Index,Start Time,End Time,Query Granularity,RNS SubNetwork,RNC Managed NE,RNC Managed NE Name,Location Name,NodeB,NodeB Name,Cell,Cell Name,OID,location(LAC),Local CellID,Latitude,Longitude,Antenna Height,Antenna Azimuth,Address,Average Cell Freq RTWP(dBm)
1,2025-07-29 09:00:00,2025-07-29 10:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.5748
2,2025-07-29 10:00:00,2025-07-29 11:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.6038
3,2025-07-29 11:00:00,2025-07-29 12:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.6618
4,2025-07-29 12:00:00,2025-07-29 13:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.9229
5,2025-07-29 13:00:00,2025-07-29 14:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.6753
6,2025-07-29 14:00:00,2025-07-29 15:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.5737
7,2025-07-29 15:00:00,2025-07-29 16:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.9913
8,2025-07-29 15:00:00,2025-07-29 16:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.7274
9,2025-07-29 16:00:00,2025-07-29 17:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.688
10,2025-07-29 17:00:00,2025-07-29 18:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.7669
11,2025-07-29 18:00:00,2025-07-29 19:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.7838
12,2025-07-29 19:00:00,2025-07-29 20:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.3786
13,2025-07-29 20:00:00,2025-07-29 21:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.3275
14,2025-07-29 21:00:00,2025-07-29 22:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.2776
15,2025-07-29 22:00:00,2025-07-29 23:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.3122
16,2025-07-29 22:00:00,2025-07-29 23:00:00,1Hour(s),101,101,HNRZ01(101),,31153,U226070(31153),31155,U226070A30M(31155),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31153,UtranCell=31155",1022,31155,18.34239,105.88892,0,0,,-102.2169
17,2025-07-29 23:00:00,2025-07-30 00:00:00,1Hour(s),101,101,HNRZ01(101),,31153,U226070(31153),31155,U226070A30M(31155),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31153,UtranCell=31155",1022,31155,18.34239,105.88892,0,0,,-104.8926
18,2025-07-30 06:00:00,2025-07-30 07:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.3699
19,2025-07-30 07:00:00,2025-07-30 08:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.2326
20,2025-07-30 08:00:00,2025-07-30 09:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.4501
21,2025-07-30 08:00:00,2025-07-30 09:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.7609
22,2025-07-30 09:00:00,2025-07-30 10:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.4711
23,2025-07-30 09:00:00,2025-07-30 10:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.7652
24,2025-07-30 10:00:00,2025-07-30 11:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.2753
25,2025-07-30 10:00:00,2025-07-30 11:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.7932
27,2025-07-30 11:00:00,2025-07-30 12:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.9732
26,2025-07-30 11:00:00,2025-07-30 12:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.4331
28,2025-07-30 14:00:00,2025-07-30 15:00:00,1Hour(s),101,101,HNRZ01(101),,31036,U226002(31036),31037,U226002A20M(31037),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31036,UtranCell=31037",1022,31037,18.3384,105.89951,0,0,,-101.3043
29,2025-07-30 14:00:00,2025-07-30 15:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.5243
30,2025-07-30 14:00:00,2025-07-30 15:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.8451
31,2025-07-30 15:00:00,2025-07-30 16:00:00,1Hour(s),101,101,HNRZ01(101),,31036,U226002(31036),31037,U226002A20M(31037),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31036,UtranCell=31037",1022,31037,18.3384,105.89951,0,0,,-103.3542
32,2025-07-30 15:00:00,2025-07-30 16:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.2559
33,2025-07-30 15:00:00,2025-07-30 16:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.6245
34,2025-07-30 16:00:00,2025-07-30 17:00:00,1Hour(s),101,101,HNRZ01(101),,31036,U226002(31036),31037,U226002A20M(31037),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31036,UtranCell=31037",1022,31037,18.3384,105.89951,0,0,,-102.7061
35,2025-07-30 16:00:00,2025-07-30 17:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.0578
36,2025-07-30 16:00:00,2025-07-30 17:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.8107
37,2025-07-30 17:00:00,2025-07-30 18:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.078
39,2025-07-30 18:00:00,2025-07-30 19:00:00,1Hour(s),101,101,HNRZ01(101),,60538,U144030(60538),60540,U144030A30M(60540),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60538,UtranCell=60540",1013,60540,21.39851,105.38351,0,0,,-104.9497
38,2025-07-30 18:00:00,2025-07-30 19:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.9606
40,2025-07-30 19:00:00,2025-07-30 20:00:00,1Hour(s),101,101,HNRZ01(101),,31036,U226002(31036),31037,U226002A20M(31037),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31036,UtranCell=31037",1022,31037,18.3384,105.89951,0,0,,-104.7403
41,2025-07-30 19:00:00,2025-07-30 20:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.7506
42,2025-07-30 20:00:00,2025-07-30 21:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.1309
43,2025-07-30 20:00:00,2025-07-30 21:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.9004
44,2025-07-30 21:00:00,2025-07-30 22:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.3673
45,2025-07-30 22:00:00,2025-07-30 23:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.372
46,2025-07-30 23:00:00,2025-07-31 00:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.3036
47,2025-07-30 23:00:00,2025-07-31 00:00:00,1Hour(s),101,101,HNRZ01(101),,31153,U226070(31153),31155,U226070A30M(31155),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31153,UtranCell=31155",1022,31155,18.34239,105.88892,0,0,,-103.2222
48,2025-07-30 23:00:00,2025-07-31 00:00:00,1Hour(s),101,101,HNRZ01(101),,60235,U144060(60235),60237,U144060A30M(60237),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60235,UtranCell=60237",1013,60237,21.32869,105.32581,0,0,,-104.8661
50,2025-07-31 00:00:00,2025-07-31 01:00:00,1Hour(s),101,101,HNRZ01(101),,31153,U226070(31153),31155,U226070A30M(31155),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31153,UtranCell=31155",1022,31155,18.34239,105.88892,0,0,,-103.4553
49,2025-07-31 00:00:00,2025-07-31 01:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.241
52,2025-07-31 01:00:00,2025-07-31 02:00:00,1Hour(s),101,101,HNRZ01(101),,31153,U226070(31153),31155,U226070A30M(31155),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31153,UtranCell=31155",1022,31155,18.34239,105.88892,0,0,,-103.5067
51,2025-07-31 01:00:00,2025-07-31 02:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.3617
53,2025-07-31 02:00:00,2025-07-31 03:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.4122
54,2025-07-31 03:00:00,2025-07-31 04:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.3589
55,2025-07-31 04:00:00,2025-07-31 05:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.257
56,2025-07-31 05:00:00,2025-07-31 06:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.5471
57,2025-07-31 06:00:00,2025-07-31 07:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.1656
58,2025-07-31 07:00:00,2025-07-31 08:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.2999
59,2025-07-31 08:00:00,2025-07-31 09:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.4091
60,2025-07-31 09:00:00,2025-07-31 10:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.4767
61,2025-07-31 09:00:00,2025-07-31 10:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.8289
62,2025-07-31 10:00:00,2025-07-31 11:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.8262
63,2025-07-31 10:00:00,2025-07-31 11:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.887
64,2025-07-31 11:00:00,2025-07-31 12:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.9455
66,2025-07-31 12:00:00,2025-07-31 13:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.7777
65,2025-07-31 12:00:00,2025-07-31 13:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.8352
67,2025-07-31 13:00:00,2025-07-31 14:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.5527
68,2025-07-31 13:00:00,2025-07-31 14:00:00,1Hour(s),101,101,HNRZ01(101),,31153,U226070(31153),31155,U226070A30M(31155),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31153,UtranCell=31155",1022,31155,18.34239,105.88892,0,0,,-103.5115
