Index,Start Time,End Time,Query Granularity,RNS SubNetwork,RNC Managed NE,RNC Managed NE Name,Location Name,NodeB,NodeB Name,Cell,Cell Name,OID,location(LAC),Local CellID,Latitude,Longitude,Antenna Height,Antenna Azimuth,Address,Average Cell Freq RTWP(dBm)
69,2025-07-31 13:00:00,2025-07-31 14:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.8767
70,2025-07-31 14:00:00,2025-07-31 15:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.6934
71,2025-07-31 14:00:00,2025-07-31 15:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.9589
72,2025-07-31 15:00:00,2025-07-31 16:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.6883
73,2025-07-31 15:00:00,2025-07-31 16:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.9172
74,2025-07-31 16:00:00,2025-07-31 17:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.5169
75,2025-07-31 16:00:00,2025-07-31 17:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.9952
76,2025-07-31 17:00:00,2025-07-31 18:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.378
78,2025-07-31 18:00:00,2025-07-31 19:00:00,1Hour(s),101,101,HNRZ01(101),,60262,U144081(60262),60264,U144081A30M(60264),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60262,UtranCell=60264",1013,60264,21.46517,105.16517,0,0,,-104.7859
77,2025-07-31 18:00:00,2025-07-31 19:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.3396
79,2025-07-31 19:00:00,2025-07-31 20:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.4331
80,2025-07-31 19:00:00,2025-07-31 20:00:00,1Hour(s),101,101,HNRZ01(101),,60262,U144081(60262),60264,U144081A30M(60264),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60262,UtranCell=60264",1013,60264,21.46517,105.16517,0,0,,-104.9577
81,2025-07-31 20:00:00,2025-07-31 21:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.5717
82,2025-07-31 21:00:00,2025-07-31 22:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.3164
83,2025-07-31 22:00:00,2025-07-31 23:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.5189
84,2025-08-01 00:00:00,2025-08-01 01:00:00,1Hour(s),101,101,HNRZ01(101),,31153,U226070(31153),31155,U226070A30M(31155),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31153,UtranCell=31155",1022,31155,18.34239,105.88892,0,0,,-104.7998
85,2025-08-01 00:00:00,2025-08-01 01:00:00,1Hour(s),101,101,HNRZ01(101),,60235,U144060(60235),60237,U144060A30M(60237),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60235,UtranCell=60237",1013,60237,21.32869,105.32581,0,0,,-104.5474
86,2025-08-01 06:00:00,2025-08-01 07:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.3803
87,2025-08-01 07:00:00,2025-08-01 08:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.6065
88,2025-08-01 08:00:00,2025-08-01 09:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.6466
89,2025-08-01 08:00:00,2025-08-01 09:00:00,1Hour(s),101,101,HNRZ01(101),,60235,U144060(60235),60237,U144060A30M(60237),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60235,UtranCell=60237",1013,60237,21.32869,105.32581,0,0,,-104.9458
90,2025-08-01 09:00:00,2025-08-01 10:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.3729
91,2025-08-01 10:00:00,2025-08-01 11:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.2958
92,2025-08-01 11:00:00,2025-08-01 12:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.3198
93,2025-08-01 12:00:00,2025-08-01 13:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.3142
94,2025-08-01 13:00:00,2025-08-01 14:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.5157
95,2025-08-01 13:00:00,2025-08-01 14:00:00,1Hour(s),101,101,HNRZ01(101),,60277,U144086(60277),60277,U144086A10M(60277),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60277,UtranCell=60277",1013,60277,21.33423,105.34723,0,0,,-104.88
96,2025-08-01 18:00:00,2025-08-01 19:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.8319
97,2025-08-01 19:00:00,2025-08-01 20:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.676
98,2025-08-01 20:00:00,2025-08-01 21:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.7604
99,2025-08-01 21:00:00,2025-08-01 22:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.8951
100,2025-08-01 22:00:00,2025-08-01 23:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.8036
101,2025-08-01 22:00:00,2025-08-01 23:00:00,1Hour(s),101,101,HNRZ01(101),,60235,U144060(60235),60237,U144060A30M(60237),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60235,UtranCell=60237",1013,60237,21.32869,105.32581,0,0,,-104.8624
102,2025-08-01 23:00:00,2025-08-02 00:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.752
103,2025-08-02 00:00:00,2025-08-02 01:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.7767
104,2025-08-02 01:00:00,2025-08-02 02:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.7439
105,2025-08-02 06:00:00,2025-08-02 07:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.9355
106,2025-08-02 07:00:00,2025-08-02 08:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.6006
107,2025-08-02 08:00:00,2025-08-02 09:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.6255
108,2025-08-02 09:00:00,2025-08-02 10:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.7987
109,2025-08-02 10:00:00,2025-08-02 11:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.9461
110,2025-08-02 11:00:00,2025-08-02 12:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.5816
111,2025-08-02 14:00:00,2025-08-02 15:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.6731
112,2025-08-02 15:00:00,2025-08-02 16:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.5385
113,2025-08-02 15:00:00,2025-08-02 16:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.9873
114,2025-08-02 16:00:00,2025-08-02 17:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.4666
115,2025-08-02 16:00:00,2025-08-02 17:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.9225
117,2025-08-02 17:00:00,2025-08-02 18:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.8211
116,2025-08-02 17:00:00,2025-08-02 18:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.4092
118,2025-08-02 18:00:00,2025-08-02 19:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.465
119,2025-08-02 18:00:00,2025-08-02 19:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.8227
120,2025-08-02 19:00:00,2025-08-02 20:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.5346
121,2025-08-02 19:00:00,2025-08-02 20:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.8953
122,2025-08-02 20:00:00,2025-08-02 21:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.2192
123,2025-08-02 21:00:00,2025-08-02 22:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.3302
124,2025-08-02 21:00:00,2025-08-02 22:00:00,1Hour(s),101,101,HNRZ01(101),,60235,U144060(60235),60237,U144060A30M(60237),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60235,UtranCell=60237",1013,60237,21.32869,105.32581,0,0,,-104.9714
125,2025-08-02 22:00:00,2025-08-02 23:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.3469
126,2025-08-02 23:00:00,2025-08-03 00:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.3907
127,2025-08-02 23:00:00,2025-08-03 00:00:00,1Hour(s),101,101,HNRZ01(101),,60388,U161001(60388),60390,U161001A30M(60390),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60388,UtranCell=60390",1012,60390,21.82221,105.20764,0,0,,-104.9827
128,2025-08-03 00:00:00,2025-08-03 01:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.3119
130,2025-08-03 06:00:00,2025-08-03 07:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.7407
129,2025-08-03 06:00:00,2025-08-03 07:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.9568
131,2025-08-03 07:00:00,2025-08-03 08:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.8584
132,2025-08-03 07:00:00,2025-08-03 08:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.8857
133,2025-08-03 07:00:00,2025-08-03 08:00:00,1Hour(s),101,101,HNRZ01(101),,60499,U164048(60499),60499,U164048A10M(60499),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60499,UtranCell=60499",1011,60499,21.72837,104.88799,0,0,,-104.6507
134,2025-08-03 08:00:00,2025-08-03 09:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.6552
135,2025-08-03 08:00:00,2025-08-03 09:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.634
136,2025-08-03 09:00:00,2025-08-03 10:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.8227
137,2025-08-03 09:00:00,2025-08-03 10:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.656
