Index,Start Time,End Time,Query Granularity,RNS SubNetwork,RNC Managed NE,RNC Managed NE Name,Location Name,NodeB,NodeB Name,Cell,Cell Name,OID,location(LAC),Local CellID,Latitude,Longitude,Antenna Height,Antenna Azimuth,Address,Average Cell Freq RTWP(dBm)
138,2025-08-03 10:00:00,2025-08-03 11:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.5871
139,2025-08-03 10:00:00,2025-08-03 11:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.7363
140,2025-08-03 11:00:00,2025-08-03 12:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.5147
141,2025-08-03 11:00:00,2025-08-03 12:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.5895
143,2025-08-03 12:00:00,2025-08-03 13:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.9648
142,2025-08-03 12:00:00,2025-08-03 13:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.2536
144,2025-08-03 13:00:00,2025-08-03 14:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.1923
145,2025-08-03 13:00:00,2025-08-03 14:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.4294
146,2025-08-03 14:00:00,2025-08-03 15:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.5882
147,2025-08-03 14:00:00,2025-08-03 15:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.7093
148,2025-08-03 15:00:00,2025-08-03 16:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.6318
149,2025-08-03 15:00:00,2025-08-03 16:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.7574
150,2025-08-03 16:00:00,2025-08-03 17:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.5521
151,2025-08-03 16:00:00,2025-08-03 17:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.9963
152,2025-08-03 17:00:00,2025-08-03 18:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.6703
153,2025-08-03 18:00:00,2025-08-03 19:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.6809
154,2025-08-03 19:00:00,2025-08-03 20:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.8771
155,2025-08-03 21:00:00,2025-08-03 22:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.8346
156,2025-08-03 22:00:00,2025-08-03 23:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.8397
157,2025-08-03 22:00:00,2025-08-03 23:00:00,1Hour(s),101,101,HNRZ01(101),,60235,U144060(60235),60237,U144060A30M(60237),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60235,UtranCell=60237",1013,60237,21.32869,105.32581,0,0,,-104.9416
158,2025-08-03 23:00:00,2025-08-04 00:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.4115
159,2025-08-04 00:00:00,2025-08-04 01:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.4223
160,2025-08-04 01:00:00,2025-08-04 02:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.3413
161,2025-08-04 02:00:00,2025-08-04 03:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.3364
162,2025-08-04 03:00:00,2025-08-04 04:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.3674
163,2025-08-04 04:00:00,2025-08-04 05:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.3946
164,2025-08-04 07:00:00,2025-08-04 08:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.9307
165,2025-08-04 08:00:00,2025-08-04 09:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.6691
166,2025-08-04 08:00:00,2025-08-04 09:00:00,1Hour(s),101,101,HNRZ01(101),,60436,U161032(60436),60438,U161032A30M(60438),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60436,UtranCell=60438",1012,60438,21.81282,105.23128,0,0,,-104.9741
168,2025-08-04 09:00:00,2025-08-04 10:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.9328
167,2025-08-04 09:00:00,2025-08-04 10:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.8076
169,2025-08-04 10:00:00,2025-08-04 11:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.8365
170,2025-08-04 11:00:00,2025-08-04 12:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-104.9598
171,2025-08-04 15:00:00,2025-08-04 16:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.9499
172,2025-08-04 16:00:00,2025-08-04 17:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.9629
173,2025-08-04 16:00:00,2025-08-04 17:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-103.9852
174,2025-08-04 17:00:00,2025-08-04 18:00:00,1Hour(s),101,101,HNRZ01(101),,60256,U144079(60256),60256,U144079A10M(60256),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60256,UtranCell=60256",1013,60256,21.11558,105.28366,0,0,,-103.8254
175,2025-08-04 18:00:00,2025-08-04 19:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.9028
176,2025-08-04 20:00:00,2025-08-04 21:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.4047
177,2025-08-04 21:00:00,2025-08-04 22:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.5008
178,2025-08-04 22:00:00,2025-08-04 23:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.6848
179,2025-08-05 01:00:00,2025-08-05 02:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.9521
180,2025-08-05 02:00:00,2025-08-05 03:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.9513
181,2025-08-05 05:00:00,2025-08-05 06:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.191
182,2025-08-05 06:00:00,2025-08-05 07:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.2415
183,2025-08-05 07:00:00,2025-08-05 08:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.1278
184,2025-08-05 08:00:00,2025-08-05 09:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.1579
185,2025-08-05 08:00:00,2025-08-05 09:00:00,1Hour(s),101,101,HNRZ01(101),,60058,U130014(60058),60059,U130014A20M(60059),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60058,UtranCell=60059",1015,60059,20.3913,105.61949,0,0,,-104.3615
186,2025-08-05 09:00:00,2025-08-05 10:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.7844
187,2025-08-05 10:00:00,2025-08-05 11:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.9545
188,2025-08-05 11:00:00,2025-08-05 12:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.9527
189,2025-08-05 11:00:00,2025-08-05 12:00:00,1Hour(s),101,101,HNRZ01(101),,60277,U144086(60277),60277,U144086A10M(60277),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60277,UtranCell=60277",1013,60277,21.33423,105.34723,0,0,,-104.9967
190,2025-08-05 12:00:00,2025-08-05 13:00:00,1Hour(s),101,101,HNRZ01(101),,60277,U144086(60277),60277,U144086A10M(60277),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60277,UtranCell=60277",1013,60277,21.33423,105.34723,0,0,,-104.9529
191,2025-08-05 17:00:00,2025-08-05 18:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.9093
192,2025-08-05 18:00:00,2025-08-05 19:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.6411
193,2025-08-05 19:00:00,2025-08-05 20:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.5473
194,2025-08-05 20:00:00,2025-08-05 21:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.4958
195,2025-08-05 21:00:00,2025-08-05 22:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.3008
196,2025-08-05 21:00:00,2025-08-05 22:00:00,1Hour(s),101,101,HNRZ01(101),,60235,U144060(60235),60237,U144060A30M(60237),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=60235,UtranCell=60237",1013,60237,21.32869,105.32581,0,0,,-104.6157
197,2025-08-05 22:00:00,2025-08-05 23:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.0847
198,2025-08-05 23:00:00,2025-08-06 00:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.1003
199,2025-08-06 00:00:00,2025-08-06 01:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.2663
200,2025-08-06 01:00:00,2025-08-06 02:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.2851
201,2025-08-06 02:00:00,2025-08-06 03:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.3081
202,2025-08-06 03:00:00,2025-08-06 04:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.3007
203,2025-08-06 04:00:00,2025-08-06 05:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.3415
204,2025-08-06 06:00:00,2025-08-06 07:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.5643
205,2025-08-06 07:00:00,2025-08-06 08:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.6079
206,2025-08-06 08:00:00,2025-08-06 09:00:00,1Hour(s),101,101,HNRZ01(101),,31090,U226028(31090),31091,U226028A20M(31091),"urop:OMMOID=iz3nj3pv-3@sbn=101@me=101,RncFunction=101,IubLink=31090,UtranCell=31091",1022,31091,18.36949,105.92263,0,0,,-104.7631
