Date,VoLTE Traffic (Erl),VoLTE RAB Att QCI5,VoLTE RAB Succ QCI5,VoLTE HO Ongoing QCI5,VoLTE CSSR QCI5,VoLTE RAB Att QCI1,VoLTE RAB Succ QCI1,VoLTE CSSR QCI1,VoLTE Call Att QCI5,VoLTE Call Drop QCI5,VoLTE CDR QCI5,VoLTE Call Att QCI1,VoLTE Call Drop QCI1,VoLTE CDR QCI1,pmHoPrepAttSrvcc,pmHoPrepSuccSrvcc,pmHoExeAttSrvcc,pmHoExeSuccSrvcc,SRVCC HOSR UTRAN,SRVCC HO Att UTRAN,VOLTE DL Packet Loss,VOLTE DL Packet Loss_Mau so,VOLTE UL Packet Loss,VOLTE UL Packet Loss_Mau so
2025-07-23 00:00:00,0.326666666666667,7311,7302,2,99.9042276645232,11.0,11.0,100.0,6654,19,0.285542530808536,10.0,0,0.0,2,2,2,1,50.0,2,0.400279264603212,42970.0,0.0302846759539673,23114.0
2025-07-23 01:00:00,1.07305555555556,7501,7489,4,99.8932906495932,11.0,11.0,100.0,6790,18,0.265095729013255,10.0,0,0.0,1,0,0,0,,1,0.499375780274657,53667.0,0.0310679611650485,77250.0
2025-07-23 02:00:00,0.728055555555556,6907,6894,3,99.8551564310545,12.0,12.0,100.0,6382,13,0.20369790034472,11.0,0,0.0,0,0,0,0,100.0,0,0.911199469847581,6036.0,0.0191558648872997,31322.0
2025-07-23 03:00:00,0.122222222222222,6561,6557,2,99.9695075468821,7.0,7.0,100.0,5967,18,0.301659125188537,9.0,0,0.0,0,0,0,0,100.0,0,0.28735632183908,2088.0,,5132.0
2025-07-23 04:00:00,0.556111111111111,6626,6620,2,99.93961352657,10.0,10.0,100.0,6090,21,0.344827586206897,9.0,0,0.0,6,0,0,0,,6,0.749146193676325,18154.0,0.0267758099682515,26143.0
2025-07-23 05:00:00,0.731111111111111,7220,7217,1,99.9722953317634,2.0,2.0,100.0,6601,16,0.242387517042872,2.0,0,0.0,1,0,0,0,,1,0.692974013474495,5195.0,0.0489827907128629,30623.0
2025-07-23 06:00:00,0.312777777777778,8748,8746,2,100.0,7.0,7.0,100.0,7982,26,0.325732899022801,7.0,0,0.0,4,3,3,1,25.0,4,0.56586601242531,25271.0,0.0373738632116606,16054.0
2025-07-23 07:00:00,0.116111111111111,10706,10688,9,99.9158642610078,23.0,23.0,100.0,9457,45,0.47583800359522,21.0,1,4.76190476190476,1,1,1,1,100.0,1,1.07728337236534,17080.0,0.0475918522748905,10506.0
2025-07-23 08:00:00,0.433611111111111,11517,11475,6,99.687255668491,41.0,41.0,100.0,10340,106,1.02514506769826,40.0,0,0.0,9,5,5,2,22.2222222222222,9,0.309056158757269,49182.0,0.308821554849394,44686.0
2025-07-23 09:00:00,1.51666666666667,12289,12201,11,99.3728620296465,78.0,78.0,100.0,11006,104,0.94493912411412,71.0,0,0.0,14,8,8,6,42.8571428571429,14,0.137307769123227,200280.0,0.0279971883674661,167874.0
2025-07-23 10:00:00,1.06861111111111,11787,11759,12,99.864118895966,92.0,92.0,100.0,10616,56,0.52750565184627,90.0,0,0.0,5,4,4,2,40.0,5,0.167325720251418,139847.0,0.0505757401112666,85021.0
2025-07-23 11:00:00,1.01944444444444,12146,12117,10,99.8434410019776,77.0,77.0,100.0,10928,75,0.686310395314788,76.0,0,0.0,3,3,3,1,33.3333333333333,3,0.113911433860174,112368.0,0.0720698137151989,63827.0
2025-07-23 12:00:00,0.141111111111111,11416,11350,7,99.4828644052941,18.0,18.0,100.0,10186,72,0.706852542705675,19.0,0,0.0,1,1,1,0,0.0,1,0.302261564203595,18527.0,,9423.0
2025-07-23 13:00:00,0.616111111111111,12423,12361,12,99.597131576827,51.0,50.0,100.0,11092,109,0.982690227190768,49.0,2,4.08163265306122,2,2,2,0,0.0,2,0.0894866719093202,73754.0,0.0291527296161046,65174.0
2025-07-23 14:00:00,0.728611111111111,14097,14058,15,99.8295696634001,103.0,103.0,100.0,12533,83,0.662251655629139,98.0,0,0.0,21,7,7,5,23.8095238095238,21,0.400303526850029,90931.0,1.32244811595225,56713.0
2025-07-23 15:00:00,1.24444444444444,13819,13797,8,99.8986315255955,103.0,102.0,100.0,12472,43,0.344772289929442,101.0,1,0.99009900990099,7,7,7,0,0.0,7,0.169393088761979,165296.0,0.0533641659625562,89948.0
2025-07-23 16:00:00,2.04361111111111,14453,14420,14,99.868411939885,103.0,103.0,100.0,13139,68,0.517543192023746,100.0,2,2.0,40,7,7,3,7.5,40,1.22406832992524,245983.0,0.066301006569827,149319.0
2025-07-23 17:00:00,1.30027777777778,14461,14428,17,99.8892273608419,76.0,76.0,100.0,13065,80,0.612323000382702,72.0,0,0.0,113,6,6,4,3.53982300884956,113,0.143864494347806,190457.0,0.215649210617396,112683.0
2025-07-23 18:00:00,0.730555555555556,12878,12845,10,99.8212620453839,57.0,57.0,100.0,11676,63,0.539568345323741,56.0,0,0.0,57,3,3,1,1.75438596491228,57,0.290282623701056,105759.0,0.0763157122310605,68138.0
2025-07-23 19:00:00,0.464722222222222,12135,12103,7,99.7938654353562,54.0,54.0,100.0,10820,59,0.545286506469501,53.0,0,0.0,19,2,2,2,10.5263157894737,19,0.284372824621947,67517.0,0.0263789601413912,37909.0
2025-07-23 20:00:00,0.601944444444444,11180,11144,18,99.8387385773159,63.0,63.0,100.0,9871,41,0.415358119744707,63.0,1,1.58730158730159,4,0,0,0,,4,0.672241142682865,78692.0,0.0400056478561679,42494.0
2025-07-23 21:00:00,0.448333333333333,11024,10993,25,99.945449586326,59.0,59.0,100.0,9575,52,0.543080939947781,60.0,0,0.0,405,1,1,0,0.0,405,0.171912405006346,62241.0,0.0146184582399376,41044.0
2025-07-23 22:00:00,0.391388888888889,10675,10648,20,99.9343031440638,55.0,55.0,100.0,9321,52,0.557880055788006,52.0,0,0.0,78,1,1,0,0.0,78,1.10764370473108,51912.0,0.0239549646664271,25047.0
2025-07-23 23:00:00,0.4775,9335,9324,8,99.9678353168221,40.0,39.0,100.0,8345,43,0.515278609946076,39.0,0,0.0,1,0,0,0,,1,0.541098303719736,39734.0,0.037634858242034,23914.0
2025-07-24 00:00:00,0.0736111111111111,8944,8932,4,99.910514541387,16.0,16.0,100.0,7896,23,0.29128672745694,16.0,0,0.0,0,0,0,0,100.0,0,0.403424185771918,10163.0,0.135722041259501,3684.0
2025-07-24 01:00:00,0.0230555555555556,8114,8097,9,99.901295496607,7.0,7.0,100.0,7194,20,0.278009452321379,7.0,0,0.0,0,0,0,0,100.0,0,0.949913644214162,3474.0,,265.0
2025-07-24 02:00:00,0.0372222222222222,7860,7828,9,99.7070436887021,6.0,6.0,100.0,6931,34,0.490549704227384,6.0,0,0.0,0,0,0,0,100.0,0,0.190985485103132,5236.0,,2033.0
2025-07-24 03:00:00,0.0744444444444444,7814,7803,6,99.9359631147541,3.0,3.0,100.0,7096,18,0.253664036076663,3.0,0,0.0,0,0,0,0,100.0,0,0.0090049527239982,11105.0,0.110782865583456,2708.0
2025-07-24 04:00:00,0.0,7367,7364,2,99.9864222674813,1.0,1.0,100.0,6914,13,0.188024298524732,1.0,0,0.0,0,0,0,0,100.0,0,,,,
2025-07-24 05:00:00,0.00333333333333333,7913,7902,1,99.8736097067745,2.0,2.0,100.0,7510,22,0.292942743009321,2.0,0,0.0,0,0,0,0,100.0,0,,565.0,,303.0
2025-07-24 06:00:00,0.0747222222222222,10001,9988,5,99.9199679871949,8.0,8.0,100.0,9227,32,0.346808280047686,8.0,0,0.0,0,0,0,0,100.0,0,0.424292845257904,12020.0,6.38671875,5120.0
2025-07-24 07:00:00,0.0747222222222222,11834,11805,16,99.8899983076663,13.0,13.0,100.0,10609,64,0.603261381845603,10.0,0,0.0,3,3,3,3,100.0,3,0.737895481653694,9893.0,0.088292424509977,5663.0
2025-07-24 08:00:00,0.145277777777778,11976,11958,8,99.9164438502674,25.0,25.0,100.0,10974,73,0.665208675050119,22.0,1,4.54545454545455,2,2,2,2,100.0,2,1.39952468972802,22722.0,0.0476009139375476,10504.0
2025-07-24 09:00:00,0.757222222222222,12429,12409,10,99.9194782188582,78.0,78.0,100.0,11394,75,0.658241179568194,75.0,1,1.33333333333333,6,3,3,3,50.0,6,0.86551592018784,101789.0,0.193215415737331,77116.0
2025-07-24 10:00:00,1.09444444444444,12351,12337,9,99.9594879274024,67.0,67.0,100.0,11363,75,0.660036962069876,61.0,0,0.0,18,8,8,6,33.3333333333333,18,0.170366590852092,115633.0,0.0363595046017498,88010.0
2025-07-24 11:00:00,0.659166666666667,12300,12280,2,99.8536347373557,59.0,59.0,100.0,11315,92,0.813079982324348,57.0,0,0.0,6,6,6,5,83.3333333333333,6,0.652893766790928,96034.0,0.442893333569543,56447.0
2025-07-24 12:00:00,0.22,12233,12197,11,99.7954508263787,24.0,24.0,100.0,11092,68,0.613054453660296,21.0,0,0.0,19,5,5,2,10.5263157894737,19,0.217453870998689,31271.0,0.0487135202161109,22581.0
2025-07-24 13:00:00,0.2325,12900,12871,10,99.8525989138867,26.0,26.0,100.0,11533,74,0.641637041532992,26.0,0,0.0,1,1,1,1,100.0,1,0.118252069411215,36363.0,0.0462787664605158,23769.0
2025-07-24 14:00:00,0.44,12932,12895,14,99.8219538628271,48.0,48.0,100.0,11609,71,0.611594452579895,45.0,0,0.0,4,3,3,3,75.0,4,0.123300396925935,59205.0,0.018385732671447,38073.0
2025-07-24 15:00:00,0.596388888888889,13841,13802,18,99.848079288143,65.0,65.0,100.0,12450,74,0.594377510040161,61.0,0,0.0,20,1,1,1,5.0,20,0.408410990428263,79087.0,0.0906121986672456,52973.0
2025-07-24 16:00:00,0.729722222222222,14460,14411,15,99.7646244375216,81.0,81.0,100.0,12843,106,0.825352332009655,75.0,0,0.0,7,6,6,5,71.4285714285714,7,0.207453187972037,92551.0,0.116325767542341,72211.0
2025-07-24 17:00:00,0.4275,15734,15686,16,99.796411757221,66.0,66.0,100.0,13995,152,1.08610217934977,66.0,2,3.03030303030303,123,5,5,1,0.813008130081301,123,0.203810214691608,57897.0,0.0959757159118809,44803.0
2025-07-24 18:00:00,0.491666666666667,14899,14862,21,99.8924586637989,43.0,43.0,100.0,13126,78,0.594240438823709,41.0,0,0.0,8,2,2,1,12.5,8,0.259075542636883,63302.0,0.0752865747037109,41176.0
2025-07-24 19:00:00,0.306944444444444,14147,14110,19,99.8725934314836,41.0,41.0,100.0,12557,41,0.326511109341403,42.0,0,0.0,2,2,2,0,0.0,2,1.48697949427601,39745.0,0.130271449345613,33008.0
2025-07-24 20:00:00,0.4475,13371,13342,22,99.9475616151023,61.0,61.0,100.0,11839,40,0.337866373849143,62.0,0,0.0,11,0,0,0,,11,0.426757159751144,58347.0,0.108980917218985,44962.0
2025-07-24 21:00:00,0.908333333333333,12187,12158,10,99.8439681366511,62.0,62.0,100.0,11005,52,0.472512494320763,59.0,0,0.0,2,1,1,1,50.0,2,0.178234111266833,131288.0,0.0305079574922459,59001.0
2025-07-24 22:00:00,0.232222222222222,11487,11455,14,99.843109910224,27.0,26.0,100.0,10211,38,0.372147683870336,27.0,0,0.0,0,0,0,0,100.0,0,0.0165425971877585,30225.0,0.0218435998252512,13734.0
2025-07-24 23:00:00,0.02,10344,10329,6,99.9129425420778,15.0,15.0,100.0,9331,38,0.407244668309935,15.0,0,0.0,1,0,0,0,,1,0.287047003946896,2787.0,,1745.0
2025-07-25 00:00:00,0.101944444444444,10056,10045,8,99.9701433121019,22.0,22.0,100.0,9065,24,0.264754550468836,22.0,0,0.0,0,0,0,0,100.0,0,0.306367475366399,12077.0,0.223619846261356,7155.0
2025-07-25 01:00:00,0.552222222222222,9724,9709,7,99.9176700627766,11.0,11.0,100.0,8812,10,0.113481615978212,10.0,0,0.0,2,0,0,0,,2,0.046597622018128,66527.0,0.00296348980559507,33744.0
2025-07-25 02:00:00,0.331111111111111,9050,9043,4,99.9668361706832,2.0,2.0,100.0,8372,8,0.0955566172957477,3.0,0,0.0,0,0,0,0,100.0,0,0.016850146034599,35608.0,,24802.0
2025-07-25 03:00:00,0.0,9141,9131,4,99.9343329320346,,,100.0,8423,13,0.154339309034786,,0,0.0,0,0,0,0,100.0,0,,,,
2025-07-25 04:00:00,0.00583333333333333,9076,9070,4,99.9779541446208,2.0,2.0,100.0,8280,14,0.169082125603865,2.0,0,0.0,0,0,0,0,100.0,0,,339.0,,808.0
2025-07-25 05:00:00,0.000277777777777778,9404,9396,5,99.9680817108203,4.0,4.0,100.0,8837,28,0.316849609596017,4.0,0,0.0,1,1,1,0,0.0,1,5.45454545454545,55.0,,
2025-07-25 06:00:00,0.111388888888889,10349,10332,6,99.8936478777918,16.0,16.0,100.0,9316,29,0.311292400171748,16.0,0,0.0,1,1,1,0,0.0,1,0.299764470772964,14011.0,0.0653777902306902,10707.0
2025-07-25 07:00:00,0.178888888888889,11817,11803,7,99.9407281964437,25.0,25.0,100.0,10648,42,0.394440270473328,25.0,0,0.0,1,1,1,0,0.0,1,0.364201427669596,20593.0,0.0815056312981624,13496.0
2025-07-25 08:00:00,0.285555555555556,12681,12650,12,99.8500276264899,44.0,44.0,100.0,11451,68,0.593834599598288,41.0,0,0.0,6,6,6,2,33.3333333333333,6,0.230807827395886,39860.0,0.0488501427927251,26612.0
2025-07-25 09:00:00,0.551388888888889,12461,12430,11,99.8393574297189,53.0,53.0,100.0,11320,79,0.697879858657244,50.0,0,0.0,7,7,7,2,28.5714285714286,7,0.237939190151882,70186.0,0.0617105390029891,51855.0
2025-07-25 10:00:00,0.670555555555556,12565,12524,17,99.8087344596749,52.0,52.0,100.0,11351,56,0.493348603647256,50.0,0,0.0,7,4,4,3,42.8571428571429,7,0.149612272420769,94912.0,0.0492098307181823,71124.0
2025-07-25 11:00:00,0.289722222222222,13005,12974,10,99.8383993843786,56.0,56.0,100.0,11644,81,0.695637238062522,56.0,0,0.0,1,1,1,1,100.0,1,0.286833113012247,40093.0,0.0742721330956625,20196.0
2025-07-25 12:00:00,0.153888888888889,12214,12180,14,99.8360655737705,29.0,29.0,100.0,10851,67,0.617454612478113,28.0,0,0.0,0,0,0,0,100.0,0,0.254160072891191,20853.0,,15790.0
2025-07-25 13:00:00,0.179722222222222,12299,12266,13,99.8372130880677,42.0,42.0,100.0,10775,60,0.556844547563805,40.0,1,2.5,4,4,4,2,50.0,4,0.525464834276475,24740.0,2.22065063649222,14140.0
2025-07-25 14:00:00,0.772222222222222,13092,13056,17,99.8546845124283,66.0,66.0,100.0,11571,105,0.907441016333938,59.0,0,0.0,168,7,7,5,2.97619047619048,168,0.225673808988403,124516.0,0.188971358317017,43922.0
2025-07-25 15:00:00,0.887222222222222,12971,12938,15,99.8610682309355,53.0,53.0,100.0,11642,88,0.755883868751074,54.0,0,0.0,8,4,4,2,25.0,8,0.450733659797923,112927.0,0.257760078555453,73324.0
2025-07-25 16:00:00,0.443888888888889,13928,13890,20,99.8705780845556,58.0,58.0,100.0,12524,75,0.598850207601405,54.0,0,0.0,7,2,2,1,14.2857142857143,7,0.105830134735978,63309.0,0.0216436831364789,32342.0
2025-07-25 17:00:00,0.35,13670,13635,16,99.8608466383477,60.0,60.0,100.0,12218,80,0.654771648387625,61.0,0,0.0,7,2,2,0,0.0,7,0.207361327112494,44367.0,0.0413180456564405,29043.0
2025-07-25 18:00:00,0.355833333333333,13102,13050,28,99.8164295548417,39.0,39.0,100.0,11606,103,0.887471997242806,39.0,1,2.56410256410256,7,2,2,1,14.2857142857143,7,0.30407164427783,48015.0,0.0716974368166338,39053.0
2025-07-25 19:00:00,0.341944444444444,11179,11133,26,99.8206760512867,45.0,45.0,100.0,9768,55,0.563063063063063,40.0,0,0.0,5,5,5,4,80.0,5,0.149697397403819,46761.0,0.058320940133555,34293.0
2025-07-25 20:00:00,0.321666666666667,11874,11841,17,99.865058615164,23.0,23.0,100.0,10456,65,0.621652639632747,21.0,1,4.76190476190476,5,4,4,2,40.0,5,0.395491398062092,45513.0,0.22802033492823,26752.0
2025-07-25 21:00:00,0.236666666666667,11234,11205,12,99.8485118517198,30.0,30.0,100.0,9891,50,0.505510059650187,31.0,0,0.0,10,3,3,0,0.0,10,0.444088526499709,27472.0,0.0101765633745484,19653.0
2025-07-25 22:00:00,0.0577777777777778,10991,10966,8,99.845215332787,12.0,12.0,100.0,9646,43,0.44578063445988,11.0,0,0.0,2,2,2,1,50.0,2,0.0246669955599408,8108.0,,3178.0
2025-07-25 23:00:00,0.0847222222222222,9465,9440,15,99.8941798941799,15.0,15.0,100.0,8559,25,0.292090197452973,15.0,0,0.0,0,0,0,0,100.0,0,0.404211317916902,10638.0,,5828.0
2025-07-26 00:00:00,0.0447222222222222,8982,8966,13,99.9665514550117,14.0,14.0,100.0,8377,27,0.322311089888982,14.0,0,0.0,0,0,0,0,100.0,0,1.25079164027866,6316.0,0.0353606789250354,2828.0
2025-07-26 01:00:00,0.0122222222222222,8710,8704,3,99.9655449638222,4.0,4.0,100.0,8303,28,0.337227508129592,4.0,0,0.0,0,0,0,0,100.0,0,,1499.0,,250.0
2025-07-26 02:00:00,0.195555555555556,8382,8377,4,99.9880639770828,4.0,4.0,100.0,7976,15,0.188064192577733,4.0,0,0.0,0,0,0,0,100.0,0,0.0382379932701132,13076.0,0.00396494984338448,25221.0
2025-07-26 03:00:00,0.00722222222222222,7686,7676,7,99.9609324130746,1.0,1.0,100.0,7163,8,0.111685048164177,1.0,0,0.0,0,0,0,0,100.0,0,,1076.0,,523.0
2025-07-26 04:00:00,0.00444444444444444,7880,7867,8,99.9364837398374,1.0,1.0,100.0,7398,26,0.351446336847797,1.0,0,0.0,0,0,0,0,100.0,0,,362.0,,427.0
2025-07-26 05:00:00,0.000277777777777778,8514,8496,12,99.9294283697953,1.0,1.0,100.0,7844,14,0.178480367159612,1.0,0,0.0,0,0,0,0,100.0,0,,7.0,,14.0
2025-07-26 06:00:00,0.0286111111111111,9600,9589,7,99.9583029292192,10.0,10.0,100.0,8860,20,0.225733634311512,10.0,0,0.0,2,2,2,0,0.0,2,0.413329888917592,3871.0,,1680.0
2025-07-26 07:00:00,0.179722222222222,10947,10932,8,99.9360087759393,27.0,27.0,100.0,10029,51,0.508525276697577,27.0,0,0.0,0,0,0,0,100.0,0,0.406754008418862,21143.0,0.0342700479780672,11672.0
2025-07-26 08:00:00,0.237222222222222,11461,11434,21,99.9475524475525,33.0,33.0,100.0,10502,34,0.323747857550943,32.0,0,0.0,7,7,7,1,14.2857142857143,7,0.356112778856907,33978.0,0.0396255386596662,20189.0
2025-07-26 09:00:00,0.3525,11315,11291,11,99.8849964614296,50.0,50.0,100.0,10177,52,0.510956077429498,44.0,0,0.0,6,6,6,3,50.0,6,0.354818243767183,42557.0,0.0597104045379907,33495.0
2025-07-26 10:00:00,0.243611111111111,11632,11595,19,99.8450012916559,38.0,38.0,100.0,10444,69,0.660666411336653,38.0,0,0.0,5,5,5,3,60.0,5,0.278281911675741,33060.0,0.00870435653044349,22977.0
2025-07-26 11:00:00,0.296944444444444,11263,11241,9,99.8844855162609,50.0,50.0,100.0,10106,51,0.504650702552939,47.0,0,0.0,12,8,8,2,16.6666666666667,12,0.271388832349549,44217.0,0.0097018304120044,30922.0
2025-07-26 12:00:00,0.197777777777778,11543,11509,19,99.8698368622006,24.0,24.0,100.0,10364,68,0.656117329216519,20.0,0,0.0,5,5,5,5,100.0,5,0.281700314204197,27689.0,0.23943661971831,21300.0
2025-07-26 13:00:00,0.227222222222222,11344,11311,18,99.867561363235,28.0,28.0,100.0,10247,46,0.448911876646823,27.0,0,0.0,4,4,4,1,25.0,4,0.378192041232973,29879.0,0.0734297333935834,17704.0
2025-07-26 14:00:00,0.235,11934,11903,14,99.8573825503356,34.0,34.0,100.0,10863,72,0.662800331400166,32.0,0,0.0,3,3,3,2,66.6666666666667,3,0.474674708214665,35814.0,0.121592218098042,15626.0
2025-07-26 15:00:00,0.290277777777778,12449,12416,15,99.8552356442014,41.0,41.0,100.0,11331,69,0.608948901244374,38.0,0,0.0,4,4,4,3,75.0,4,0.157806722095296,42457.0,0.0386059733969747,28493.0
2025-07-26 16:00:00,0.47,12438,12409,18,99.9114331723027,51.0,51.0,100.0,11336,57,0.502822865208186,49.0,0,0.0,3,3,3,1,33.3333333333333,3,0.258342632649006,65417.0,0.0462453204140057,45410.0
2025-07-26 17:00:00,0.505277777777778,11852,11821,22,99.9239222316145,47.0,47.0,100.0,10662,68,0.637779028324892,46.0,2,4.34782608695652,3,3,3,3,100.0,3,0.476335796834158,75367.0,2.02235353396546,43662.0
2025-07-26 18:00:00,0.240277777777778,11267,11222,17,99.7511111111111,56.0,56.0,100.0,9982,85,0.851532758966139,51.0,0,0.0,16,6,6,3,18.75,16,0.449752784893072,33574.0,0.092411951945785,19478.0
2025-07-26 19:00:00,0.211111111111111,11438,11402,18,99.8423817863398,48.0,48.0,100.0,10104,50,0.494853523357086,46.0,0,0.0,6,6,6,4,66.6666666666667,6,0.729184925503944,28525.0,0.286761191652063,18831.0
2025-07-26 20:00:00,0.315,11009,10981,17,99.8999272197962,33.0,33.0,100.0,9464,41,0.433220625528318,32.0,0,0.0,9,3,3,0,0.0,9,0.149467255994705,46833.0,0.00486073980459826,20573.0
2025-07-26 21:00:00,0.151388888888889,11991,11971,10,99.9165345129789,28.0,28.0,100.0,10523,65,0.617694573790744,28.0,0,0.0,1,1,1,1,100.0,1,0.430439373020385,24626.0,0.0407213496218732,17190.0
2025-07-26 22:00:00,0.278611111111111,11363,11341,13,99.920704845815,22.0,22.0,100.0,10096,29,0.287242472266244,22.0,0,0.0,1,0,0,0,,1,0.161069021058283,33526.0,0.0739939666457966,35138.0
2025-07-26 23:00:00,0.0488888888888889,10135,10119,4,99.8815516730826,8.0,8.0,100.0,9290,30,0.322927879440258,8.0,0,0.0,0,0,0,0,100.0,0,0.31055900621118,5152.0,,2398.0
2025-07-27 00:00:00,0.205,9565,9556,4,99.9477042150403,12.0,12.0,100.0,8854,19,0.214592274678112,12.0,0,0.0,19,0,0,0,,19,0.0716664558829729,23721.0,0.0373111124930042,16081.0
2025-07-27 01:00:00,0.773055555555556,8283,8265,11,99.9153771760155,2.0,2.0,100.0,7840,16,0.204081632653061,1.0,0,0.0,0,0,0,0,100.0,0,0.278122347718222,76585.0,0.162157153446998,64752.0
2025-07-27 02:00:00,0.622777777777778,8322,8315,4,99.9639336378937,2.0,2.0,100.0,7924,22,0.2776375567895,3.0,0,0.0,0,0,0,0,100.0,0,0.0788424079398943,64686.0,0.0555645175745192,55791.0
2025-07-27 03:00:00,0.0269444444444444,7758,7742,12,99.9483604441002,3.0,3.0,100.0,7426,16,0.21545919741449,3.0,0,0.0,0,0,0,0,100.0,0,0.352378555247923,3973.0,,1565.0
