Date,VoLTE Traffic (Erl),VoLTE RAB Att QCI5,VoLTE RAB Succ QCI5,VoLTE HO Ongoing QCI5,VoLTE CSSR QCI5,VoLTE RAB Att QCI1,VoLTE RAB Succ QCI1,VoLTE CSSR QCI1,VoLTE Call Att QCI5,VoLTE Call Drop QCI5,VoLTE CDR QCI5,VoLTE Call Att QCI1,VoLTE Call Drop QCI1,VoLTE CDR QCI1,pmHoPrepAttSrvcc,pmHoPrepSuccSrvcc,pmHoExeAttSrvcc,pmHoExeSuccSrvcc,SRVCC HOSR UTRAN,SRVCC HO Att UTRAN,VOLTE DL Packet Loss,VOLTE DL Packet Loss_Mau so,VOLTE UL Packet Loss,VOLTE UL Packet Loss_Mau so
2025-07-31 09:00:00,0.763055555555556,11817,11781,15,99.8220640569395,76.0,76.0,100.0,10769,58,0.538582969635064,73.0,0,0.0,5,5,5,3,60.0,5,0.193299604524789,101397.0,0.0592189026737335,67546.0
2025-07-31 10:00:00,0.41,12445,12404,23,99.8550957977781,56.0,56.0,100.0,11480,87,0.757839721254355,56.0,0,0.0,1,0,0,0,,1,0.560983415221852,53121.0,1.00293542074364,24528.0
2025-07-31 11:00:00,0.578055555555556,12803,12766,14,99.8201579482368,73.0,71.0,97.2602739726028,11722,86,0.733663197406586,70.0,1,1.42857142857143,21,5,5,1,4.76190476190476,21,0.406443984629028,54128.0,0.182355949918829,44967.0
2025-07-31 12:00:00,0.263333333333333,12589,12549,15,99.8011770319707,37.0,37.0,100.0,11388,84,0.737618545837724,37.0,0,0.0,0,0,0,0,100.0,0,0.990338895787274,33019.0,0.104874151018777,20024.0
2025-07-31 13:00:00,0.311666666666667,12075,12046,10,99.8425196850394,38.0,38.0,100.0,10929,77,0.704547534083631,38.0,2,5.26315789473684,310,0,0,0,,310,1.99181367462239,34692.0,0.43291496073562,29798.0
2025-07-31 14:00:00,0.485277777777778,13346,13314,15,99.8724776835946,55.0,55.0,100.0,12022,72,0.59890201297621,53.0,0,0.0,10,2,2,1,10.0,10,0.233038968320718,57072.0,0.185461522063526,46910.0
2025-07-31 15:00:00,0.775833333333333,12996,12968,13,99.8844642994685,74.0,74.0,100.0,11736,87,0.741308793456033,76.0,0,0.0,2,2,2,0,0.0,2,0.248510145487008,82894.0,0.0936458190263332,80089.0
2025-07-31 16:00:00,1.07638888888889,14441,14395,21,99.8266296809986,102.0,102.0,100.0,12835,75,0.584339696143358,100.0,0,0.0,7,3,3,1,14.2857142857143,7,1.06911156892603,156298.0,1.00172997834937,96533.0
2025-07-31 17:00:00,1.00027777777778,14974,14945,11,99.8797032680612,78.0,78.0,100.0,13486,109,0.808245588017203,78.0,1,1.28205128205128,16,2,2,0,0.0,16,0.83584924253962,111623.0,0.18473053178557,83906.0
2025-07-31 18:00:00,0.732777777777778,14197,14143,16,99.7320358225795,62.0,62.0,100.0,12406,126,1.01563759471224,61.0,1,1.63934426229508,4,4,4,2,50.0,4,0.250511608213958,85026.0,0.0843948624627476,75834.0
2025-07-31 19:00:00,0.512222222222222,12599,12546,30,99.8170101042247,85.0,84.0,98.8235294117647,10931,125,1.14353673039978,81.0,0,0.0,5,3,3,3,60.0,5,0.642064778614793,62922.0,0.203948924095531,33832.0
2025-07-31 20:00:00,0.340555555555556,12856,12816,20,99.8441882206295,71.0,71.0,100.0,11338,85,0.749691303580878,71.0,0,0.0,12,1,1,0,0.0,12,0.619073569482289,45875.0,0.259081948746832,35510.0
2025-07-31 21:00:00,0.445,12467,12440,18,99.9277050365491,44.0,44.0,100.0,11173,80,0.716011814194934,42.0,0,0.0,4,2,2,2,50.0,4,0.597938937168346,52012.0,0.13709647936241,54706.0
2025-07-31 22:00:00,0.118333333333333,11993,11970,10,99.891512976717,33.0,33.0,100.0,10746,50,0.465289410013028,32.0,0,0.0,4,4,4,1,25.0,4,1.81684520058811,9522.0,0.201417982597486,12412.0
2025-07-31 23:00:00,0.1075,10704,10685,9,99.9064983637214,27.0,27.0,100.0,9803,23,0.23462205447312,26.0,0,0.0,20,0,0,0,,20,1.22924304507225,9274.0,0.30123317330321,10623.0
2025-08-01 00:00:00,0.661111111111111,9405,9386,12,99.9254764186096,29.0,29.0,100.0,8348,29,0.347388596070915,28.0,0,0.0,0,0,0,0,100.0,0,0.0919415200134675,77223.0,0.0275642896520414,61674.0
2025-08-01 01:00:00,0.697777777777778,8045,8029,5,99.863184079602,48.0,48.0,100.0,7533,18,0.2389486260454,49.0,0,0.0,3,0,0,0,,3,0.102202737957559,74362.0,0.075869504452342,75129.0
2025-08-01 02:00:00,0.357222222222222,8174,8160,8,99.9265246142542,36.0,36.0,100.0,7176,19,0.264771460423634,36.0,0,0.0,0,0,0,0,100.0,0,0.359666024405909,31140.0,0.118327974276527,38875.0
2025-08-01 03:00:00,0.139166666666667,7860,7844,5,99.8599618077658,28.0,28.0,100.0,6878,24,0.348938644954929,27.0,0,0.0,0,0,0,0,100.0,0,0.307377049180328,13664.0,0.297427652733119,12440.0
2025-08-01 04:00:00,0.0922222222222222,7504,7494,3,99.9066791094521,17.0,17.0,100.0,6693,22,0.32870162856716,18.0,0,0.0,0,0,0,0,100.0,0,0.328947368421053,6384.0,0.116144018583043,12054.0
2025-08-01 05:00:00,0.102777777777778,8087,8066,8,99.8390889961629,18.0,18.0,100.0,7108,24,0.337647720877884,18.0,0,0.0,0,0,0,0,100.0,0,0.294039026998129,7482.0,0.505175983436853,12075.0
2025-08-01 06:00:00,0.428611111111111,8913,8893,6,99.842820253733,26.0,26.0,100.0,7792,40,0.513347022587269,25.0,0,0.0,1,0,0,0,,1,0.963200790318597,20245.0,0.105765093933744,55784.0
2025-08-01 07:00:00,0.324444444444444,11126,11106,8,99.8920669185105,43.0,43.0,100.0,9834,75,0.762660158633313,44.0,0,0.0,1,1,1,0,0.0,1,12.0924274285162,41373.0,0.114295762264814,34122.0
2025-08-01 08:00:00,0.187222222222222,12503,12477,11,99.8799231508165,29.0,29.0,100.0,11054,54,0.488510946263796,25.0,0,0.0,5,5,5,4,80.0,5,0.190234622701332,23655.0,0.0541471818853064,20315.0
2025-08-01 09:00:00,0.463333333333333,12249,12208,22,99.8446061993948,42.0,42.0,100.0,10858,54,0.497329158224351,41.0,0,0.0,3,3,3,1,33.3333333333333,3,0.220383862638357,60803.0,0.0154012012937009,38958.0
2025-08-01 10:00:00,0.428611111111111,12320,12294,19,99.9430940573937,66.0,66.0,100.0,10975,60,0.546697038724374,65.0,0,0.0,3,3,3,1,33.3333333333333,3,0.257482026416987,59810.0,0.505577147912914,31647.0
2025-08-01 11:00:00,0.324166666666667,12481,12444,19,99.8555609051517,47.0,47.0,100.0,10960,66,0.602189781021898,47.0,1,2.12765957446809,76,2,2,1,1.31578947368421,76,0.335389590944481,33394.0,0.0974724388276418,29752.0
2025-08-01 12:00:00,0.163333333333333,11810,11763,24,99.8048532156796,19.0,19.0,100.0,10448,51,0.488131699846861,18.0,0,0.0,2,2,2,1,50.0,2,0.56824052071495,19358.0,0.00682640453273261,14649.0
2025-08-01 13:00:00,0.1425,11795,11762,9,99.7963685728831,26.0,26.0,100.0,10298,74,0.718586133229753,26.0,0,0.0,0,0,0,0,100.0,0,1.05304874596614,17663.0,0.152954435678635,12422.0
2025-08-01 14:00:00,0.402777777777778,13064,13034,9,99.8391420911528,58.0,58.0,100.0,11393,86,0.754849468972176,58.0,0,0.0,4,1,1,0,0.0,4,0.256699679580542,54928.0,0.126177411309017,34079.0
2025-08-01 15:00:00,0.828333333333333,13530,13503,18,99.9333925399645,86.0,86.0,100.0,11556,69,0.597092419522326,79.0,0,0.0,27,3,3,3,11.1111111111111,27,0.491327573699136,121304.0,0.118430603486699,78527.0
2025-08-01 16:00:00,0.838333333333333,13973,13942,12,99.8639065969486,69.0,68.0,98.5507246376812,12078,89,0.736876966385163,69.0,2,2.89855072463768,4,2,2,2,50.0,4,0.613805772423782,113228.0,0.237047771854459,96605.0
2025-08-01 17:00:00,0.327222222222222,14350,14322,15,99.9093128705964,56.0,55.0,98.2142857142857,12698,99,0.779650338636006,52.0,0,0.0,11,3,3,3,27.2727272727273,11,0.357491738199655,48113.0,0.16209790713591,27761.0
2025-08-01 18:00:00,0.458888888888889,13955,13927,16,99.9139106105172,55.0,55.0,100.0,12440,92,0.739549839228296,52.0,0,0.0,4,3,3,2,50.0,4,1.33052967407461,55166.0,0.14607425441266,49290.0
2025-08-01 19:00:00,0.506666666666667,13954,13926,17,99.9210734017364,61.0,61.0,100.0,12205,75,0.614502253174928,59.0,0,0.0,23,3,3,2,8.69565217391304,23,0.616128529090625,64110.0,0.147163940629862,47566.0
2025-08-01 20:00:00,0.4425,13261,13239,10,99.909440796921,36.0,36.0,100.0,12028,73,0.60691719321583,36.0,0,0.0,2,2,2,1,50.0,2,0.322049667215344,55892.0,0.045700990880575,48139.0
2025-08-01 21:00:00,0.241111111111111,12098,12075,12,99.9089856031772,44.0,44.0,100.0,11054,62,0.560882938302877,44.0,0,0.0,3,0,0,0,,3,0.401273885350319,31400.0,0.163319622550206,16532.0
2025-08-01 22:00:00,0.106388888888889,11549,11526,11,99.8959958398336,28.0,28.0,100.0,10411,75,0.720391893189895,28.0,0,0.0,0,0,0,0,100.0,0,0.701663201663202,11544.0,0.22898266274125,9171.0
2025-08-01 23:00:00,0.0908333333333333,10593,10580,7,99.9433213678443,20.0,20.0,100.0,9318,38,0.407812835372398,20.0,0,0.0,1,1,1,0,0.0,1,1.10089366662349,7721.0,0.116340560549974,9455.0
2025-08-02 00:00:00,0.0916666666666667,9248,9235,6,99.9242588184376,24.0,24.0,100.0,8739,30,0.343288705801579,24.0,0,0.0,0,0,0,0,100.0,0,1.17745004757374,8408.0,0.351006835396268,10826.0
2025-08-02 01:00:00,0.0797222222222222,8155,8146,3,99.9263984298332,16.0,16.0,100.0,7692,21,0.273010920436817,16.0,0,0.0,3,0,0,0,,3,0.82445894881484,5822.0,0.324149108589951,8021.0
2025-08-02 02:00:00,0.151666666666667,8176,8169,3,99.9510583629022,27.0,27.0,100.0,7846,13,0.165689523323987,27.0,0,0.0,0,0,0,0,100.0,0,0.324873096446701,14775.0,0.223955517800602,12949.0
2025-08-02 03:00:00,0.0577777777777778,8281,8278,3,100.0,14.0,14.0,100.0,8032,9,0.112051792828685,14.0,1,7.14285714285714,0,0,0,0,100.0,0,4.36736161035226,5564.0,0.468573275165616,6189.0
2025-08-02 04:00:00,0.0472222222222222,8257,8248,3,99.9273079718924,11.0,11.0,100.0,7963,26,0.326510109255306,11.0,1,9.09090909090909,0,0,0,0,100.0,0,13.345302214243,3342.0,0.264200792602378,6056.0
2025-08-02 05:00:00,0.0675,8292,8290,1,99.987938728742,11.0,11.0,100.0,7918,17,0.214700681990402,11.0,0,0.0,0,0,0,0,100.0,0,0.292718624222466,5466.0,0.439333247189559,7739.0
2025-08-02 06:00:00,0.0686111111111111,9837,9831,5,99.9898291293735,18.0,18.0,100.0,9192,48,0.522193211488251,18.0,0,0.0,0,0,0,0,100.0,0,0.804906094289,5218.0,0.198596584138753,7553.0
2025-08-02 07:00:00,0.245277777777778,11587,11571,4,99.8963998963999,39.0,39.0,100.0,10681,52,0.486845800954967,36.0,0,0.0,6,6,6,2,33.3333333333333,6,0.577490045895262,32901.0,0.129268075242935,22434.0
2025-08-02 08:00:00,0.303055555555556,12641,12622,7,99.9050182048441,45.0,45.0,100.0,11621,68,0.585147577661131,41.0,0,0.0,8,8,8,5,62.5,8,0.529819318027442,36805.0,0.125406591683975,25517.0
2025-08-02 09:00:00,0.399166666666667,12710,12685,15,99.9212288302481,47.0,47.0,100.0,11406,68,0.596177450464668,40.0,0,0.0,6,6,6,6,100.0,6,0.620105661508487,53378.0,0.649830819907231,44627.0
2025-08-02 10:00:00,0.194722222222222,12586,12564,9,99.8966367178182,40.0,40.0,100.0,11236,66,0.587397650409398,40.0,1,2.5,3,3,3,1,33.3333333333333,3,0.914294495025162,26031.0,0.287431408413901,15308.0
2025-08-02 11:00:00,0.173888888888889,12272,12238,19,99.8775810005713,33.0,33.0,100.0,10953,78,0.712133662010408,32.0,0,0.0,3,3,3,1,33.3333333333333,3,1.43725324934569,22543.0,0.348998134665142,16619.0
2025-08-02 12:00:00,0.189444444444444,11924,11901,17,99.949609473419,29.0,29.0,100.0,10751,75,0.697609524695377,29.0,0,0.0,1,1,1,0,0.0,1,0.444461772388787,25649.0,0.6373861810391,18670.0
2025-08-02 13:00:00,0.247222222222222,12053,12035,12,99.9501702516402,34.0,33.0,97.0588235294118,10925,49,0.448512585812357,31.0,0,0.0,3,3,3,1,33.3333333333333,3,0.554702167605393,23436.0,0.0624369626819077,20821.0
2025-08-02 14:00:00,0.225555555555556,12563,12544,13,99.9521912350598,22.0,22.0,100.0,11508,96,0.834202294056309,23.0,0,0.0,2,2,2,0,0.0,2,0.197817414526392,30331.0,0.0643210908857014,15547.0
2025-08-02 15:00:00,0.256111111111111,12628,12591,19,99.8572448251249,26.0,26.0,100.0,11304,117,1.03503184713376,23.0,1,4.34782608695652,17,1,1,1,5.88235294117647,17,0.42526800744219,33861.0,0.0873085165489325,25198.0
2025-08-02 16:00:00,0.575277777777778,12414,12315,21,99.3706124425079,42.0,42.0,100.0,11022,197,1.78733442206496,41.0,1,2.4390243902439,18,3,3,0,0.0,18,0.32251538196056,84027.0,0.393631771024239,62749.0
2025-08-02 17:00:00,0.389722222222222,12318,12252,19,99.6178551101716,60.0,60.0,100.0,10960,163,1.48722627737226,59.0,0,0.0,12,3,3,2,16.6666666666667,12,0.702665546475216,52372.0,0.239493379389752,43425.0
2025-08-02 18:00:00,0.461111111111111,12074,12004,20,99.585199933632,68.0,67.0,100.0,10771,195,1.81041686008727,68.0,2,2.94117647058824,5,1,1,0,0.0,5,1.82234432234432,54600.0,0.550970047651464,47008.0
2025-08-02 19:00:00,0.254444444444444,11746,11653,23,99.4028832210185,35.0,35.0,100.0,10432,193,1.85007668711656,34.0,1,2.94117647058824,0,0,0,0,100.0,0,0.250806162665711,36283.0,0.111915503794635,28593.0
2025-08-02 20:00:00,0.395833333333333,12048,11949,24,99.37624750499,39.0,39.0,100.0,10444,252,2.41286863270777,39.0,0,0.0,0,0,0,0,100.0,0,8.42216799383509,62288.0,1.75947867298578,33760.0
2025-08-02 21:00:00,0.466111111111111,11714,11629,18,99.4271545827633,37.0,37.0,100.0,10609,244,2.29993401828636,38.0,0,0.0,5,0,0,0,,5,0.467077253751085,72579.0,0.540354104391814,43490.0
2025-08-02 22:00:00,0.27,10616,10569,17,99.7169544296632,25.0,25.0,100.0,9470,122,1.2882787750792,22.0,0,0.0,26,2,2,2,7.69230769230769,26,0.254799566083907,39639.0,0.117218438143513,31565.0
2025-08-02 23:00:00,0.366111111111111,9801,9772,8,99.7855611150822,9.0,9.0,100.0,8794,55,0.625426427109393,10.0,0,0.0,0,0,0,0,100.0,0,0.140363505488573,55570.0,0.0849386742771719,29433.0
2025-08-03 00:00:00,0.0797222222222222,8281,8267,4,99.8791832789658,13.0,13.0,100.0,7529,28,0.371895338026298,12.0,0,0.0,1,1,1,1,100.0,1,0.248607796340493,10056.0,,6494.0
2025-08-03 01:00:00,0.0302777777777778,7481,7466,8,99.9063294526964,10.0,10.0,100.0,6797,13,0.191260850375166,10.0,0,0.0,1,1,1,0,0.0,1,0.212514757969303,4235.0,,1138.0
2025-08-03 02:00:00,0.00388888888888889,7034,7028,5,99.9857732252098,1.0,1.0,100.0,6371,12,0.188353476691257,1.0,0,0.0,0,0,0,0,100.0,0,,456.0,,502.0
2025-08-03 03:00:00,0.00527777777777778,6677,6666,8,99.9550157444894,2.0,2.0,100.0,5807,9,0.154985362493542,2.0,0,0.0,5,0,0,0,,5,0.242130750605327,826.0,,46.0
2025-08-03 04:00:00,0.0,6570,6559,6,99.9238269347959,,,100.0,5980,19,0.317725752508361,,0,0.0,0,0,0,0,100.0,0,,,,
2025-08-03 05:00:00,0.0522222222222222,6864,6855,4,99.9271137026239,5.0,5.0,100.0,6266,25,0.39897861474625,5.0,1,20.0,0,0,0,0,100.0,0,0.224215246636771,8028.0,,3314.0
2025-08-03 06:00:00,0.0113888888888889,7976,7962,8,99.9246987951807,7.0,7.0,100.0,7161,23,0.321184192151934,7.0,0,0.0,1,1,1,0,0.0,1,0.758097863542385,1451.0,,989.0
2025-08-03 07:00:00,0.0647222222222222,9338,9325,8,99.94640943194,11.0,11.0,100.0,8597,44,0.51180644410841,10.0,0,0.0,1,1,1,1,100.0,1,0.185035272348791,8647.0,,7257.0
2025-08-03 08:00:00,0.2125,10167,10143,11,99.8719968491532,29.0,29.0,100.0,9323,70,0.750831277485788,28.0,0,0.0,5,5,5,1,20.0,5,0.39273441335297,26481.0,0.093984962406015,19152.0
2025-08-03 09:00:00,0.723611111111111,10901,10871,20,99.9080966822902,35.0,35.0,100.0,9819,72,0.73327222731439,33.0,0,0.0,2,2,2,1,50.0,2,0.120639060971634,122680.0,0.0631621841890791,49080.0
2025-08-03 10:00:00,0.8725,11103,11070,13,99.819657348963,46.0,46.0,100.0,10100,84,0.831683168316832,43.0,0,0.0,7,7,7,4,57.1428571428571,7,0.210448782027674,95035.0,0.0909101928508225,82499.0
2025-08-03 11:00:00,0.149166666666667,10997,10981,8,99.9271999271999,42.0,42.0,100.0,10035,61,0.607872446437469,38.0,0,0.0,6,6,6,4,66.6666666666667,6,0.553009954179175,12658.0,0.145502645502646,7560.0
2025-08-03 12:00:00,0.179166666666667,11368,11343,14,99.9031178439317,38.0,38.0,100.0,10226,60,0.586739683160571,34.0,1,2.94117647058824,13,5,5,4,30.7692307692308,13,0.426609160376916,21331.0,2.81462108474998,16059.0
2025-08-03 13:00:00,0.221666666666667,10553,10531,9,99.8767071320182,21.0,21.0,100.0,9655,61,0.631796996374935,20.0,1,5.0,9,1,1,1,11.1111111111111,9,0.919639550672756,32404.0,1.32217573221757,17925.0
2025-08-03 14:00:00,0.136388888888889,11304,11277,10,99.849477598725,20.0,20.0,100.0,10313,99,0.959953456802094,19.0,1,5.26315789473684,2,2,2,1,50.0,2,0.680536651759673,15429.0,0.188890443542745,14294.0
2025-08-03 15:00:00,0.237777777777778,11485,11427,19,99.6598639455782,34.0,34.0,100.0,10451,140,1.33958472873409,32.0,2,6.25,2,2,2,2,100.0,2,4.74426423434922,32123.0,3.75163588774175,20631.0
2025-08-03 16:00:00,0.283888888888889,11414,11361,19,99.7016235190873,53.0,53.0,100.0,10118,176,1.73947420438822,51.0,0,0.0,11,4,4,2,18.1818181818182,11,1.20312615566677,40561.0,1.11370339393406,22717.0
2025-08-03 17:00:00,0.310277777777778,12296,12225,17,99.5602247740044,29.0,29.0,100.0,10972,188,1.7134524243529,30.0,1,3.33333333333333,0,0,0,0,100.0,0,2.25212968583209,47777.0,9.62852385600276,34834.0
2025-08-03 18:00:00,0.496944444444445,12801,12747,19,99.7261774370208,38.0,37.0,100.0,11373,168,1.47718280137167,35.0,0,0.0,2,2,2,0,0.0,2,0.177629172979468,57423.0,0.289264616011408,49090.0
2025-08-03 19:00:00,0.91,11972,11924,11,99.6906613159435,28.0,28.0,100.0,10497,145,1.38134705153853,28.0,0,0.0,1,1,1,1,100.0,1,0.157216925907342,89685.0,0.0138615233814196,100999.0
2025-08-03 20:00:00,0.338333333333333,11241,11194,14,99.7060657343903,55.0,55.0,100.0,9755,132,1.35315222962583,54.0,2,3.7037037037037,3,3,3,0,0.0,3,1.93279008687454,44547.0,1.52605415927973,28767.0
2025-08-03 21:00:00,0.190277777777778,11554,11502,10,99.6361746361746,30.0,30.0,100.0,10217,131,1.2821767642165,29.0,0,0.0,5,5,5,3,60.0,5,1.90325477952183,23381.0,2.78128191265694,16647.0
2025-08-03 22:00:00,0.141666666666667,10280,10238,13,99.7175416382585,31.0,31.0,100.0,9193,68,0.73969324486022,31.0,0,0.0,2,2,2,0,0.0,2,1.13908522694083,17119.0,1.52418820410868,6036.0
2025-08-03 23:00:00,0.136388888888889,8761,8749,4,99.9086445129611,10.0,10.0,100.0,8013,32,0.399351054536378,9.0,0,0.0,1,1,1,0,0.0,1,0.295242568610347,14903.0,0.0167954316425932,11908.0
2025-08-04 00:00:00,0.192777777777778,8549,8543,3,99.9648958577112,15.0,15.0,100.0,7939,22,0.277112986522232,16.0,0,0.0,0,0,0,0,100.0,0,0.142058473100541,21822.0,0.0451900807772694,17703.0
2025-08-04 01:00:00,0.0586111111111111,7759,7754,2,99.9613252546087,9.0,9.0,100.0,7304,23,0.314895947426068,9.0,0,0.0,0,0,0,0,100.0,0,0.0768245838668374,3905.0,,998.0
2025-08-04 02:00:00,0.00611111111111111,7164,7155,1,99.8883149518358,3.0,3.0,100.0,6796,17,0.250147145379635,3.0,0,0.0,0,0,0,0,100.0,0,0.899550224887556,667.0,,284.0
2025-08-04 03:00:00,0.00805555555555556,7360,7358,1,99.9864111971735,5.0,5.0,100.0,6994,15,0.214469545324564,5.0,0,0.0,0,0,0,0,100.0,0,0.312825860271116,959.0,,499.0
2025-08-04 04:00:00,0.00305555555555556,7361,7348,8,99.9320005439956,3.0,3.0,100.0,6856,15,0.218786464410735,3.0,0,0.0,0,0,0,0,100.0,0,0.26525198938992,377.0,,112.0
2025-08-04 05:00:00,0.0075,7587,7577,2,99.8945286750165,3.0,3.0,100.0,7202,26,0.36101083032491,3.0,0,0.0,1,1,1,0,0.0,1,0.666666666666667,600.0,,565.0
2025-08-04 06:00:00,0.06,9638,9621,6,99.8857973421927,14.0,14.0,100.0,8794,65,0.739140322947464,13.0,0,0.0,1,1,1,1,100.0,1,0.559815017646343,8217.0,0.0377928949357521,2646.0
2025-08-04 07:00:00,0.201944444444444,11453,11417,14,99.8076754961098,25.0,25.0,100.0,10468,75,0.716469239587314,25.0,0,0.0,1,1,1,0,0.0,1,0.490347357953571,29163.0,0.0333129754039198,18011.0
2025-08-04 08:00:00,0.111666666666667,11868,11843,11,99.8819262882685,28.0,28.0,100.0,10850,80,0.737327188940092,24.0,0,0.0,4,4,4,3,75.0,4,0.514959911348673,15341.0,0.129198966408269,8514.0
2025-08-04 09:00:00,0.905833333333333,11585,11562,15,99.9308556611927,73.0,73.0,100.0,10602,75,0.707413695529145,71.0,0,0.0,15,8,8,3,20.0,15,0.204089240117048,107306.0,0.0505686159931676,88988.0
2025-08-04 10:00:00,0.668055555555556,12309,12286,12,99.9105472879564,81.0,81.0,100.0,11135,50,0.449034575662326,80.0,0,0.0,0,0,0,0,100.0,0,0.291524387136232,98105.0,0.103305785123967,49368.0
2025-08-04 11:00:00,0.786944444444444,11625,11595,16,99.8794039107589,79.0,79.0,100.0,10263,86,0.83796160966579,73.0,0,0.0,15,15,15,6,40.0,15,0.157612079701121,102784.0,0.268859047106935,70669.0
2025-08-04 12:00:00,0.2275,12417,12391,10,99.8710405416297,30.0,30.0,100.0,10897,62,0.568963935027989,31.0,0,0.0,1,1,1,0,0.0,1,1.80566887793111,28189.0,0.298095746574124,22476.0
2025-08-04 13:00:00,0.0794444444444444,12894,12867,14,99.8990683229814,14.0,14.0,100.0,11180,95,0.849731663685152,14.0,0,0.0,0,0,0,0,100.0,0,1.05121520477672,11891.0,0.602772754671489,6636.0
