Date,VoLTE Traffic (Erl),VoLTE RAB Att QCI5,VoLTE RAB Succ QCI5,VoLTE HO Ongoing QCI5,VoLTE CSSR QCI5,VoLTE RAB Att QCI1,VoLTE RAB Succ QCI1,VoLTE CSSR QCI1,VoLTE Call Att QCI5,VoLTE Call Drop QCI5,VoLTE CDR QCI5,VoLTE Call Att QCI1,VoLTE Call Drop QCI1,VoLTE CDR QCI1,pmHoPrepAttSrvcc,pmHoPrepSuccSrvcc,pmHoExeAttSrvcc,pmHoExeSuccSrvcc,SRVCC HOSR UTRAN,SRVCC HO Att UTRAN,VOLTE DL Packet Loss,VOLTE DL Packet Loss_Mau so,VOLTE UL Packet Loss,VOLTE UL Packet Loss_Mau so
2025-08-04 14:00:00,0.309444444444444,14038,14005,15,99.8716394494759,48.0,48.0,100.0,12687,72,0.567510049657129,46.0,0,0.0,3,3,3,2,66.6666666666667,3,0.320860775373332,41451.0,0.0305530094714329,26184.0
2025-08-04 15:00:00,0.792222222222222,14454,14425,13,99.8892043487293,75.0,75.0,100.0,12918,78,0.603808639108221,69.0,0,0.0,63,4,4,3,4.76190476190476,63,0.233244576547567,96894.0,0.127762703827613,75922.0
2025-08-04 16:00:00,0.654444444444445,15212,15175,15,99.8552345857735,80.0,80.0,100.0,13679,116,0.848015205789897,77.0,1,1.2987012987013,4,4,4,4,100.0,4,0.247786363529605,85154.0,0.378973963085129,56996.0
2025-08-04 17:00:00,0.935277777777778,15570,15527,16,99.8264112125498,74.0,74.0,100.0,14268,139,0.974208017942249,69.0,1,1.44927536231884,10,8,8,7,70.0,10,0.456393592527882,122482.0,0.0829368370509407,68727.0
2025-08-04 18:00:00,0.406111111111111,15174,15099,23,99.6567883308033,58.0,58.0,100.0,13562,178,1.31249078307034,54.0,0,0.0,6,6,6,4,66.6666666666667,6,0.720893663079217,48967.0,0.545159413187957,32651.0
2025-08-04 19:00:00,0.270277777777778,13146,13056,18,99.4515539305302,73.0,73.0,100.0,11916,207,1.73716012084592,72.0,0,0.0,2,1,1,1,50.0,2,3.36369424988234,36121.0,1.90255503384353,16399.0
2025-08-04 20:00:00,0.649166666666667,12940,12859,26,99.5741056218058,67.0,65.0,97.0149253731343,11477,184,1.60320641282565,63.0,1,1.58730158730159,5,3,3,2,40.0,5,0.410209078439667,78009.0,0.0645230669964512,55794.0
2025-08-04 21:00:00,0.157777777777778,12656,12603,20,99.7388414055081,57.0,57.0,100.0,11186,119,1.06382978723404,57.0,0,0.0,2,0,0,0,,2,0.624487478710654,15853.0,0.0403144527313042,9922.0
2025-08-04 22:00:00,0.138333333333333,11547,11516,8,99.8006759684548,30.0,30.0,100.0,10356,87,0.840092699884125,30.0,0,0.0,8,2,2,0,0.0,8,1.78560508775148,16353.0,0.5703693141309,7013.0
2025-08-04 23:00:00,0.1775,10355,10334,8,99.8743597177926,21.0,21.0,100.0,9477,58,0.612008019415427,20.0,0,0.0,0,0,0,0,100.0,0,0.169981302056774,17649.0,0.0249148741798854,12041.0
2025-08-05 00:00:00,0.115555555555556,10303,10293,3,99.9320388349515,23.0,23.0,100.0,9573,35,0.365611616003343,20.0,0,0.0,4,4,4,4,100.0,4,0.367130979375877,9261.0,,6512.0
2025-08-05 01:00:00,0.0463888888888889,9411,9402,5,99.9574739527961,16.0,16.0,100.0,8850,18,0.203389830508475,14.0,0,0.0,2,2,2,2,100.0,2,0.87173100871731,4015.0,0.199866755496336,1501.0
2025-08-05 02:00:00,0.0655555555555556,8756,8745,5,99.9314364072677,22.0,22.0,100.0,8304,16,0.192678227360308,22.0,0,0.0,0,0,0,0,100.0,0,0.0856898029134533,4668.0,0.0697350069735007,1434.0
2025-08-05 03:00:00,0.0236111111111111,8870,8860,6,99.9548736462094,6.0,6.0,100.0,8257,18,0.217996851156594,6.0,0,0.0,0,0,0,0,100.0,0,0.549954170485793,1091.0,,644.0
2025-08-05 04:00:00,0.0536111111111111,8974,8966,3,99.9442648534166,9.0,9.0,100.0,8392,13,0.154909437559581,9.0,0,0.0,0,0,0,0,100.0,0,0.17961383026493,2227.0,,1238.0
2025-08-05 05:00:00,0.0705555555555556,9436,9423,8,99.9469664828172,17.0,17.0,100.0,8721,16,0.183465198945075,16.0,0,0.0,1,1,1,1,100.0,1,0.236794171220401,5490.0,,2523.0
2025-08-05 06:00:00,0.109166666666667,11040,11027,5,99.9275033982782,27.0,27.0,100.0,10109,41,0.405579186863191,26.0,0,0.0,3,3,3,1,33.3333333333333,3,0.986705442459493,9628.0,0.102585145670907,4874.0
2025-08-05 07:00:00,0.228888888888889,12721,12700,10,99.9134607819998,45.0,45.0,100.0,11433,76,0.664742412315228,43.0,0,0.0,5,5,5,2,40.0,5,0.69364161849711,23355.0,0.108820893611573,15622.0
2025-08-05 08:00:00,0.286111111111111,13862,13827,18,99.8772031204854,49.0,49.0,100.0,12503,85,0.679836839158602,41.0,0,0.0,8,8,8,6,75.0,8,0.294193253548885,35011.0,0.151279907639635,25119.0
2025-08-05 09:00:00,0.903888888888889,12965,12938,8,99.8533611175426,84.0,84.0,100.0,11713,61,0.520788867070776,81.0,0,0.0,5,5,5,4,80.0,5,0.262099669682608,111408.0,0.0347584289190129,80556.0
2025-08-05 10:00:00,0.476388888888889,12613,12575,15,99.8174313383077,79.0,78.0,100.0,11434,63,0.550988280566731,74.0,0,0.0,9,9,9,4,44.4444444444444,9,0.393700787401575,58674.0,0.0618317660698184,38815.0
2025-08-05 11:00:00,0.692222222222222,12141,12103,6,99.7362999587969,70.0,70.0,100.0,10929,61,0.558148046481837,64.0,0,0.0,29,6,6,6,20.6896551724138,29,0.130683873376661,85703.0,0.0419807937868425,57169.0
2025-08-05 12:00:00,0.1525,12487,12457,7,99.8157051282051,29.0,29.0,100.0,11154,62,0.555854402008248,27.0,0,0.0,2,2,2,1,50.0,2,0.374458979720858,20563.0,0.0246528063111184,12169.0
2025-08-05 13:00:00,0.180277777777778,12364,12326,18,99.8380042118905,38.0,37.0,100.0,11189,80,0.714987934578604,36.0,0,0.0,2,2,2,2,100.0,2,1.2280363004441,25895.0,1.12381574648808,15305.0
2025-08-05 14:00:00,0.485833333333333,13203,13164,16,99.8255858042011,55.0,55.0,100.0,11699,77,0.658175912471151,51.0,0,0.0,25,5,5,2,8.0,25,0.147666863555818,57562.0,0.445942550875136,47764.0
2025-08-05 15:00:00,1.18083333333333,13533,13482,10,99.6968128373882,84.0,84.0,100.0,12274,150,1.222095486394,83.0,0,0.0,5,5,5,3,60.0,5,0.177613520156443,167217.0,0.242224682316652,105687.0
2025-08-05 16:00:00,0.611388888888889,14537,14458,20,99.5935799407591,94.0,91.0,100.0,13048,216,1.65542611894543,90.0,1,1.11111111111111,13,9,9,1,7.69230769230769,13,1.13376968963212,79293.0,1.43470402169001,53112.0
2025-08-05 17:00:00,0.319166666666667,14731,14653,17,99.5854288432785,80.0,76.0,98.7012987012987,13222,156,1.17985176221449,72.0,3,4.16666666666667,19,3,3,3,15.7894736842105,19,1.43161994737605,48267.0,1.69256861998546,28891.0
2025-08-05 18:00:00,0.365555555555556,13644,13571,22,99.6256056379386,56.0,55.0,100.0,12220,182,1.48936170212766,54.0,2,3.7037037037037,3,3,3,1,33.3333333333333,3,0.48159875618589,52741.0,0.388816336222249,33692.0
2025-08-05 19:00:00,0.611111111111111,12361,12217,24,99.0273162032909,66.0,65.0,98.4848484848485,11047,178,1.61129718475604,63.0,2,3.17460317460317,7,5,5,2,28.5714285714286,7,1.21486395940201,91039.0,0.25364996305099,50069.0
2025-08-05 20:00:00,0.239166666666667,13132,12977,11,98.9025226735767,52.0,52.0,100.0,11344,126,1.11071932299013,52.0,0,0.0,5,2,2,1,20.0,5,0.417687680997995,35912.0,0.936624051411773,14627.0
2025-08-05 21:00:00,0.233611111111111,12008,11824,10,98.5497582930488,49.0,49.0,100.0,10318,93,0.901337468501648,45.0,0,0.0,7,3,3,3,42.8571428571429,7,0.167388735722726,30468.0,0.0792236086353733,20196.0
2025-08-05 22:00:00,0.0519444444444445,11625,11507,13,99.0957630037892,21.0,21.0,100.0,10183,65,0.638318766571737,21.0,0,0.0,3,3,3,1,33.3333333333333,3,0.341854934601665,6728.0,0.426287744227353,5630.0
2025-08-05 23:00:00,0.0661111111111111,9879,9817,14,99.5134313228586,17.0,17.0,100.0,8787,33,0.375554796858996,17.0,0,0.0,23,1,1,0,0.0,23,0.192328240196602,9359.0,0.532504992234302,4507.0
2025-08-06 00:00:00,0.0236111111111111,9417,9290,8,98.73525348071,6.0,6.0,100.0,8206,41,0.499634413843529,6.0,0,0.0,0,0,0,0,100.0,0,0.235109717868339,3828.0,,666.0
2025-08-06 01:00:00,0.08,8323,8149,15,98.0861819932595,12.0,12.0,100.0,7001,60,0.857020425653478,12.0,0,0.0,0,0,0,0,100.0,0,0.0362647325475975,11030.0,,3642.0
2025-08-06 02:00:00,0.0202777777777778,8216,8160,13,99.4758015360234,10.0,10.0,100.0,6794,27,0.397409478952016,6.0,0,0.0,4,4,4,4,100.0,4,0.245941957697983,2033.0,,471.0
2025-08-06 03:00:00,0.0,7966,7944,7,99.8115341123257,1.0,1.0,100.0,6695,10,0.149365197908887,1.0,0,0.0,0,0,0,0,100.0,0,,,,
2025-08-06 04:00:00,0.00361111111111111,8060,8047,7,99.9254936048678,4.0,4.0,100.0,6833,21,0.307332064978779,2.0,0,0.0,2,2,2,2,100.0,2,0.970873786407767,309.0,,17.0
2025-08-06 05:00:00,0.00472222222222222,8438,8422,9,99.9169533752521,2.0,2.0,100.0,7306,23,0.314809745414728,1.0,0,0.0,1,1,1,1,100.0,1,1.94552529182879,514.0,,318.0
2025-08-06 06:00:00,0.0605555555555556,9724,9693,14,99.8249227600412,12.0,12.0,100.0,8331,30,0.360100828231905,10.0,0,0.0,3,3,3,2,66.6666666666667,3,4.51584889274859,9212.0,0.0954380606986066,5239.0
2025-08-06 07:00:00,0.0936111111111111,12139,12117,11,99.9093007915567,18.0,18.0,100.0,10641,54,0.507471102340006,17.0,0,0.0,2,2,2,1,50.0,2,1.01908467667223,10794.0,0.425726014900411,6577.0
2025-08-06 08:00:00,0.241666666666667,12725,12685,11,99.7719049866289,40.0,40.0,100.0,11324,65,0.574002119392441,35.0,0,0.0,7,7,7,5,71.4285714285714,7,1.21425650382208,31789.0,0.586997994423519,20443.0
2025-08-06 09:00:00,0.385277777777778,12408,12386,7,99.8790420127409,61.0,60.0,100.0,11103,87,0.783572007565523,52.0,0,0.0,8,8,8,7,87.5,8,0.641585846744112,46915.0,0.0860841638247856,30203.0
2025-08-06 10:00:00,0.521944444444444,12451,12422,6,99.8151868220169,66.0,66.0,100.0,11193,88,0.786205664254445,62.0,1,1.61290322580645,10,10,10,5,50.0,10,0.219526285384171,69240.0,0.00859069627593317,46562.0
2025-08-06 11:00:00,0.882222222222222,13084,13043,16,99.8086929905112,69.0,69.0,100.0,11704,96,0.820232399179768,66.0,0,0.0,8,6,6,4,50.0,8,0.610576425540722,115956.0,0.313352758891818,86484.0
2025-08-06 12:00:00,0.15,12864,12826,14,99.8132295719844,32.0,32.0,100.0,11543,56,0.485142510612492,32.0,0,0.0,4,0,0,0,,4,1.75024690003292,18226.0,0.025062656641604,11970.0
2025-08-06 13:00:00,0.0941666666666667,14063,14028,18,99.8789604841581,17.0,17.0,100.0,12592,58,0.460609911054638,15.0,0,0.0,3,3,3,2,66.6666666666667,3,0.41407867494824,13041.0,,7680.0
2025-08-06 14:00:00,0.361944444444444,13838,13803,20,99.8914459400782,47.0,47.0,100.0,12359,67,0.542115057852577,46.0,0,0.0,2,2,2,1,50.0,2,0.10645181489908,47909.0,0.0534319769831484,24330.0
2025-08-06 15:00:00,0.619444444444445,14417,14381,18,99.8749913188416,70.0,70.0,100.0,12877,78,0.605731148559447,67.0,0,0.0,7,2,2,2,28.5714285714286,7,0.260106348901275,78045.0,0.0954890951453344,52362.0
2025-08-06 16:00:00,1.35444444444444,14989,14945,16,99.8129967274427,73.0,73.0,100.0,13180,117,0.887708649468892,69.0,0,0.0,16,2,2,2,12.5,16,0.449250843863072,123539.0,0.0529884667290385,120781.0
2025-08-06 17:00:00,0.758611111111111,14902,14846,23,99.7782109012702,80.0,77.0,96.25,13393,157,1.17225416262227,76.0,1,1.31578947368421,46,2,2,1,2.17391304347826,46,0.189491311309253,68077.0,0.414241579209238,86423.0
2025-08-06 18:00:00,0.449444444444444,13912,13868,17,99.8056854983807,70.0,69.0,100.0,12271,110,0.896422459457257,58.0,0,0.0,13,13,13,11,84.6153846153846,13,0.23081912174278,52422.0,0.0608386372145264,42736.0
2025-08-06 19:00:00,0.845555555555556,13265,13230,21,99.8942917547569,78.0,78.0,100.0,11648,80,0.686813186813187,74.0,0,0.0,7,5,5,2,28.5714285714286,7,0.269830836821531,86721.0,0.146057072721694,81475.0
2025-08-06 20:00:00,0.288333333333333,11930,11891,13,99.7818242846354,48.0,47.0,97.9166666666667,10630,93,0.874882408278457,47.0,0,0.0,7,3,3,2,28.5714285714286,7,2.71143338259047,29099.0,2.70768269831355,32020.0
2025-08-06 21:00:00,0.195277777777778,11819,11774,17,99.7627520759193,49.0,49.0,100.0,10599,116,1.09444287196905,50.0,4,8.0,6,2,2,0,0.0,6,2.70157938487116,26466.0,3.62889983579639,12180.0
2025-08-06 22:00:00,0.173055555555556,10452,10388,8,99.4638069705094,33.0,32.0,96.969696969697,9243,153,1.65530671859786,34.0,6,17.6470588235294,0,0,0,0,100.0,0,0.641773628938156,25710.0,0.927060578613671,18769.0
2025-08-06 23:00:00,0.0858333333333333,10354,10275,7,99.3041461293129,20.0,20.0,100.0,9254,114,1.23189971904041,19.0,0,0.0,10,1,1,1,10.0,10,2.41735267215471,7653.0,0.185931205453982,3227.0
2025-08-07 00:00:00,0.136388888888889,9170,9114,14,99.5412844036697,18.0,18.0,100.0,8132,125,1.5371372356124,18.0,0,0.0,0,0,0,0,100.0,0,2.00378265092266,19563.0,2.02589105581708,11896.0
2025-08-07 01:00:00,0.0358333333333333,8596,8578,11,99.9184624344787,4.0,4.0,100.0,7767,28,0.360499549375563,4.0,0,0.0,0,0,0,0,100.0,0,0.05372011818426,3723.0,,4025.0
2025-08-07 02:00:00,0.0116666666666667,7964,7957,3,99.9497550558975,4.0,4.0,100.0,7245,11,0.151828847481021,4.0,0,0.0,0,0,0,0,100.0,0,,1164.0,,320.0
2025-08-07 03:00:00,0.0,7295,7287,4,99.945137841174,,,100.0,6613,17,0.25706940874036,,0,0.0,0,0,0,0,100.0,0,,,,
2025-08-07 04:00:00,0.00638888888888889,7178,7168,4,99.9163646501255,1.0,1.0,100.0,6495,9,0.138568129330254,1.0,0,0.0,0,0,0,0,100.0,0,,360.0,,875.0
2025-08-07 05:00:00,0.0230555555555556,7600,7589,8,99.9604847207587,4.0,4.0,100.0,7015,15,0.213827512473272,4.0,0,0.0,0,0,0,0,100.0,0,,3352.0,,721.0
2025-08-07 06:00:00,0.103333333333333,9415,9400,11,99.9574649085496,22.0,22.0,100.0,8430,23,0.272835112692764,22.0,0,0.0,3,3,3,0,0.0,3,0.336215177713737,16656.0,,6558.0
2025-08-07 07:00:00,0.165555555555556,11871,11839,21,99.9071729957806,24.0,24.0,100.0,10825,43,0.397228637413395,24.0,0,0.0,0,0,0,0,100.0,0,0.803691025450216,20157.0,0.290322580645161,12400.0
2025-08-07 08:00:00,0.578611111111111,13516,13483,14,99.8592801066509,26.0,26.0,100.0,12344,73,0.591380427738173,21.0,0,0.0,1,1,1,1,100.0,1,0.399994326321612,70501.0,0.306816665925564,67467.0
2025-08-07 09:00:00,0.709444444444444,13679,13637,15,99.8024004683841,55.0,55.0,100.0,12541,103,0.821306115939718,54.0,0,0.0,4,4,4,4,100.0,4,0.806308701045543,90288.0,0.0953787459233278,65004.0
2025-08-07 10:00:00,0.298611111111111,13336,13294,21,99.8422831393166,65.0,65.0,100.0,12049,65,0.539463855921653,56.0,0,0.0,16,16,16,10,62.5,16,0.231338679827267,38904.0,0.110761755037873,27988.0
2025-08-07 11:00:00,0.318333333333333,13267,13235,19,99.9018719806763,42.0,42.0,100.0,12133,78,0.642874804252864,40.0,1,2.5,9,9,9,4,44.4444444444444,9,0.448818718246645,43893.0,0.152698863636364,28160.0
2025-08-07 12:00:00,0.164722222222222,14005,13967,18,99.8570100807893,11.0,11.0,100.0,12483,78,0.624849795722182,10.0,0,0.0,1,1,1,1,100.0,1,0.128891532817767,20172.0,,18202.0
2025-08-07 13:00:00,0.131111111111111,13065,13031,22,99.907996626543,35.0,35.0,100.0,11544,84,0.727650727650728,34.0,0,0.0,14,1,1,1,7.14285714285714,14,0.23484608060933,15755.0,0.0435287289611143,13784.0
2025-08-07 14:00:00,0.243055555555556,13670,13633,13,99.8242659442044,32.0,31.0,100.0,12133,118,0.972554191049205,31.0,0,0.0,10,3,3,0,0.0,10,0.226478400671047,35765.0,0.00930882010705143,21485.0
2025-08-07 15:00:00,0.591666666666667,14735,14696,11,99.8098342841619,46.0,46.0,100.0,13289,140,1.05350289713297,45.0,2,4.44444444444444,4,4,4,0,0.0,4,0.334881473917674,91077.0,0.0543740937651039,49656.0
2025-08-07 16:00:00,0.948611111111111,15561,15476,11,99.524115755627,69.0,69.0,100.0,13745,133,0.967624590760277,69.0,0,0.0,3,3,3,3,100.0,3,0.253525707358898,135292.0,0.0389483933787731,92430.0
2025-08-07 17:00:00,0.316666666666667,14764,14666,35,99.5722723878064,46.0,46.0,100.0,13026,160,1.22831260555811,46.0,1,2.17391304347826,6,2,2,0,0.0,6,1.38519503546099,45120.0,0.192556688024966,30121.0
2025-08-07 18:00:00,0.3475,13978,13897,19,99.5558421090336,56.0,55.0,98.2142857142857,12352,212,1.71632124352332,52.0,2,3.84615384615385,3,3,3,3,100.0,3,0.468984084938229,46057.0,0.619939699854331,29519.0
2025-08-07 19:00:00,0.550833333333333,13649,13575,25,99.6403405754551,46.0,46.0,100.0,12033,154,1.27981384525887,44.0,0,0.0,4,3,3,2,50.0,4,0.431152307348227,80482.0,2.36379634253644,42051.0
2025-08-07 20:00:00,0.226111111111111,12483,12369,25,99.2855996147054,40.0,39.0,97.5,10833,238,2.1969906766362,38.0,1,2.63157894736842,2,2,2,1,50.0,2,2.71174094430832,30202.0,1.68410922651269,16626.0
2025-08-07 21:00:00,0.465555555555556,11452,11375,34,99.623401646523,60.0,60.0,100.0,9942,187,1.88090927378797,58.0,1,1.72413793103448,22,4,4,2,9.09090909090909,22,2.45369877998754,65819.0,1.33884811246324,41827.0
2025-08-07 22:00:00,0.296944444444444,11505,11470,11,99.7911954062989,31.0,31.0,100.0,9948,85,0.854443104141536,27.0,1,3.7037037037037,11,2,2,2,18.1818181818182,11,2.84012612402196,42815.0,0.215247338760175,25552.0
2025-08-07 23:00:00,0.116666666666667,10571,10499,24,99.5448942827344,17.0,17.0,100.0,9344,175,1.8728595890411,17.0,1,5.88235294117647,4,2,2,1,25.0,4,0.296349837368992,13835.0,0.583550193202429,12681.0
2025-08-08 00:00:00,0.0444444444444444,9117,9094,8,99.8353276978812,13.0,13.0,100.0,7916,70,0.884284992420414,12.0,0,0.0,2,2,2,1,50.0,2,0.11400651465798,6140.0,0.345781466113416,4338.0
2025-08-08 01:00:00,0.0688888888888889,9020,9002,4,99.8447204968944,14.0,14.0,100.0,7929,39,0.491865304578131,14.0,0,0.0,4,0,0,0,,4,0.237786424556853,9252.0,0.480769230769231,7696.0
2025-08-08 02:00:00,0.176666666666667,8459,8451,4,99.9526907155529,6.0,6.0,100.0,7478,24,0.320941428189355,5.0,0,0.0,0,0,0,0,100.0,0,0.00524301368426572,19073.0,0.0379968082681055,26318.0
2025-08-08 03:00:00,0.286666666666667,7683,7677,2,99.9479234474678,6.0,6.0,100.0,6800,10,0.147058823529412,7.0,0,0.0,0,0,0,0,100.0,0,0.178935802856694,31855.0,0.0116184500987568,34428.0
2025-08-08 04:00:00,0.0258333333333333,7616,7609,5,99.9737222441204,6.0,6.0,100.0,6652,14,0.21046301864101,6.0,0,0.0,0,0,0,0,100.0,0,0.196353436185133,3565.0,0.675675675675676,1332.0
2025-08-08 05:00:00,0.0,8248,8233,4,99.8665696263949,,,100.0,7119,26,0.365219834246383,,0,0.0,0,0,0,0,100.0,0,,,,
2025-08-08 06:00:00,0.0386111111111111,9558,9539,8,99.8848167539267,13.0,13.0,100.0,8449,35,0.414250207125104,13.0,0,0.0,0,0,0,0,100.0,0,0.652090525508247,5214.0,,1352.0
2025-08-08 07:00:00,0.308611111111111,11243,11221,10,99.8931719042108,30.0,30.0,100.0,10173,37,0.363707854123661,27.0,0,0.0,3,3,3,3,100.0,3,0.252834189707202,49044.0,0.0652379554424764,30657.0
2025-08-08 08:00:00,0.206944444444444,12924,12877,15,99.7521109303587,32.0,32.0,100.0,11662,49,0.420168067226891,29.0,0,0.0,2,2,2,2,100.0,2,0.911561349798769,29071.0,0.288710817817582,16972.0
2025-08-08 09:00:00,0.711111111111111,13046,12999,11,99.7238204833142,79.0,79.0,100.0,12065,53,0.439287194363862,75.0,0,0.0,8,8,8,4,50.0,8,0.358326614709308,89304.0,0.129118368175949,68929.0
2025-08-08 10:00:00,0.763333333333333,13697,13651,18,99.7953066744645,68.0,68.0,100.0,12455,78,0.626254516258531,68.0,0,0.0,2,2,2,1,50.0,2,0.143423519408276,97613.0,0.0574267475092818,74878.0
2025-08-08 11:00:00,0.328055555555556,13403,13361,17,99.8132377110414,60.0,60.0,100.0,11849,74,0.624525276394632,58.0,0,0.0,4,4,4,2,50.0,4,0.127156731633526,45613.0,0.578336479376682,24899.0
2025-08-08 12:00:00,0.101111111111111,14190,14150,23,99.880002823463,31.0,31.0,100.0,12737,82,0.643793671979273,30.0,0,0.0,3,1,1,1,33.3333333333333,3,0.45097369320123,14635.0,0.0970702435580657,11332.0
2025-08-08 13:00:00,0.411666666666667,13659,13621,14,99.8241113961158,52.0,52.0,100.0,12374,147,1.18797478584128,48.0,1,2.08333333333333,3,3,3,2,66.6666666666667,3,2.51758762499217,47903.0,0.830035372815466,28553.0
2025-08-08 14:00:00,0.606111111111111,13738,13705,16,99.87611135403,60.0,60.0,100.0,12551,92,0.733009321966377,61.0,2,3.27868852459016,96,1,1,1,1.04166666666667,96,0.411811972679791,69692.0,0.0822648929553161,49839.0
2025-08-08 15:00:00,0.756944444444444,14644,14516,15,99.2275616925285,109.0,109.0,100.0,13069,168,1.28548473486877,105.0,4,3.80952380952381,18,2,2,2,11.1111111111111,18,1.18103676405728,102029.0,0.103734439834025,64588.0
2025-08-08 16:00:00,0.968611111111111,14712,14625,19,99.5371945824542,102.0,102.0,100.0,13039,187,1.43415906127771,99.0,1,1.01010101010101,13,5,5,3,23.0769230769231,13,0.286616295980987,140955.0,0.102132527167252,97912.0
2025-08-08 17:00:00,0.573611111111111,15249,15157,32,99.6057041466781,89.0,89.0,100.0,13607,162,1.19056368045859,87.0,0,0.0,4,3,3,3,75.0,4,0.591482050268372,65767.0,0.390442643126936,47126.0
